"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","Record_ID","Shisetsu_CD","Shisetsu_CD_Yobi","Shusei_KBN","ShisetsuSetsubi_CD","AddDelete_KBN","Maintenance_DT","Tenso_DT","Byoshosu"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303224","","A","014","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303369","","A","001","2","20130215","20130218","4"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303369","","A","002","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303369","","A","008","2","20130215","20130218","4"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303369","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303369","","A","012","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5303369","","A","014","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304319","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304405","","A","008","2","20130215","20130218","3"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304405","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304405","","A","013","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304405","","A","014","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304774","","A","008","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304774","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5304774","","A","014","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305167","","A","001","2","20130215","20130218","4"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305167","","A","008","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305167","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305193","","A","008","2","20130215","20130218","3"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305193","","A","010","2","20130215","20130218","1"
"12/11/2015 00:00:00","03/23/2025 00:00:00","False","Batch","12/10/2015 18:16:55","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200339","","B","001","","20151209","20151210","7"
"12/11/2015 00:00:00","03/23/2025 00:00:00","False","Batch","12/10/2015 18:16:55","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200667","","B","008","","20151209","20151210","7"
"12/11/2015 00:00:00","03/23/2025 00:00:00","False","Batch","12/10/2015 18:16:55","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200667","","B","009","2","20151209","20151210","12"
"12/28/2015 00:00:00","03/23/2025 00:00:00","False","Batch","12/25/2015 18:41:32","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305376","","B","008","","20151224","20151225","2"
"12/28/2015 00:00:00","03/23/2025 00:00:00","False","Batch","12/25/2015 18:41:32","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5305376","","B","010","","20151224","20151225","3"
"02/09/2016 00:00:00","03/23/2025 00:00:00","False","Batch","02/08/2016 18:21:43","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5702189","","B","008","2","20160205","20160208","0"
"12/11/2015 00:00:00","03/23/2025 00:00:00","False","Batch","12/10/2015 18:16:55","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200836","","B","008","2","20151209","20151210","1"
"08/10/2015 00:00:00","03/23/2025 00:00:00","False","Batch","08/07/2015 18:21:35","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","1107870","","B","003","2","20150806","20150807","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700021","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700021","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700050","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700119","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700119","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700119","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700128","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700128","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700140","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700143","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700143","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700143","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700143","","A","006","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700143","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700417","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700520","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700562","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700604","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700630","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700630","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700630","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700671","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700694","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700783","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700811","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5700887","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5701346","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5701349","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5701709","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200088","","A","008","2","20130215","20130218","7"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200088","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200088","","A","012","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200096","","A","008","2","20130215","20130218","4"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200106","","A","008","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200121","","A","008","2","20130215","20130218","9"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200121","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200121","","A","012","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200121","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200121","","A","015","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200158","","A","010","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200158","","A","012","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200158","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200158","","A","015","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200182","","A","008","2","20130215","20130218","10"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200182","","A","012","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200240","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200296","","A","008","2","20130215","20130218","4"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200296","","A","012","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200346","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200346","","A","012","2","20130215","20130218","1"
"06/15/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/12/2015 18:18:48","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306194","","B","008","2","20150611","20150612","2"
"06/15/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/12/2015 18:18:48","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306194","","B","010","2","20150611","20150612","3"
"06/15/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/12/2015 18:18:48","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306194","","B","014","2","20150611","20150612","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200424","","A","011","2","20130215","20130218","5"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200424","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200538","","A","008","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200538","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200577","","A","012","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200679","","A","008","2","20130215","20130218","4"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200713","","A","008","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200744","","A","010","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200744","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200747","","A","012","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200777","","A","008","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200777","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200777","","A","011","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200777","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200777","","A","015","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200817","","A","011","2","20130215","20130218","5"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200906","","A","008","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200906","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200933","","A","008","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200933","","A","010","2","20130215","20130218","3"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6201263","","A","014","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6201728","","A","008","2","20130215","20130218","3"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6201728","","A","010","2","20130215","20130218","1"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6201861","","A","008","2","20130215","20130218","2"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6201861","","A","010","2","20130215","20130218","1"
"06/26/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/25/2015 18:30:40","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306231","","B","014","2","20150624","20150625","1"
"06/26/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/25/2015 18:30:40","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306231","","B","010","2","20150624","20150625","1"
"06/26/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/25/2015 18:30:40","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306231","","B","008","2","20150624","20150625","2"
"03/24/2015 00:00:00","03/23/2025 00:00:00","False","Batch","03/23/2015 18:34:16","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200376","","B","011","","20150320","20150323","42"
"06/26/2015 00:00:00","03/23/2025 00:00:00","False","Batch","06/25/2015 18:30:40","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5306231","","B","001","2","20150624","20150625","5"
"04/04/2016 00:00:00","03/23/2025 00:00:00","False","Batch","04/01/2016 18:17:13","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200096","","B","012","","20160331","20160401","1"
"04/04/2016 00:00:00","03/23/2025 00:00:00","False","Batch","04/01/2016 18:17:13","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200409","","B","008","","20160331","20160401","4"
"04/04/2016 00:00:00","03/23/2025 00:00:00","False","Batch","04/01/2016 18:17:13","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200908","","B","010","","20160331","20160401","1"
"04/04/2016 00:00:00","03/23/2025 00:00:00","False","Batch","04/01/2016 18:17:13","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200933","","B","014","2","20160331","20160401","0"
"12/25/2014 00:00:00","03/23/2025 00:00:00","False","Batch","12/24/2014 18:18:38","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200396","","B","009","","20141222","20141224","4"
"12/25/2014 00:00:00","03/23/2025 00:00:00","False","Batch","12/24/2014 18:18:38","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200589","","B","009","","20141222","20141224","11"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","7200661","","A","011","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","7200662","","A","008","2","20130215","20130218","0"
"05/21/2014 00:00:00","03/23/2025 00:00:00","False","Batch","05/20/2014 18:17:23","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5302290","","B","011","2","20140519","20140520","3"
"12/05/2013 00:00:00","03/23/2025 00:00:00","False","Batch","12/04/2013 18:17:24","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200144","","B","008","","20131203","20131204","6"
"12/05/2013 00:00:00","03/23/2025 00:00:00","False","Batch","12/04/2013 18:17:24","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200239","","B","009","","20131203","20131204","10"
"12/05/2013 00:00:00","03/23/2025 00:00:00","False","Batch","12/04/2013 18:17:24","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200263","","B","010","","20131203","20131204","1"
"12/05/2013 00:00:00","03/23/2025 00:00:00","False","Batch","12/04/2013 18:17:24","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","5200263","","B","012","","20131203","20131204","1"
"03/25/2013 00:00:00","03/23/2025 00:00:00","False","Batch","03/22/2013 20:01:28","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","6200908","","B","008","","20130321","20130322","3"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700009","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700009","","A","002","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700009","","A","010","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700015","","A","010","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700037","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700037","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","001","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","003","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","005","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","006","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","008","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","009","2","20130215","20130218","0"
"02/18/2013 00:00:00","03/23/2025 00:00:00","False","Batch","02/16/2013 06:05:18","BATCH","03/24/2025 00:00:00","PVS_XP_2054","133","00","8700047","","A","010","2","20130215","20130218","0"
