"Corp_ID","Segment_KBN","Soshiki_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Soshiki_KJ","Soshiki_KJR","Soshiki_KN","Soshiki_KNR","JoiSoshiki_CD","SoshikiKaiso_KBN","Soshiki_SEQ","ShiryoHaisosaki_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"ECL","1","986026","04/01/2023 00:00:00","12/31/9999 00:00:00","False","近畿北陸","近畿北陸","ｷﾝｷﾎｸﾘｸ","ｷﾝｷﾎｸﾘｸ","9860","06","3","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","98602501","04/01/2023 00:00:00","12/31/9999 00:00:00","False","ＫＡＭ担当","ＫＡＭ担当","KAMﾀﾝﾄｳ","KAMﾀﾝﾄｳ","986025","07","4","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","986025","04/01/2023 00:00:00","12/31/9999 00:00:00","False","東海","東海","ﾄｳｶｲ","ﾄｳｶｲ","9860","06","3","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","98602401","04/01/2023 00:00:00","12/31/9999 00:00:00","False","ＫＡＭ担当","ＫＡＭ担当","KAMﾀﾝﾄｳ","KAMﾀﾝﾄｳ","986024","07","4","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","986024","04/01/2023 00:00:00","12/31/9999 00:00:00","False","首都圏","首都圏","ｼﾕﾄｹﾝ","ｼﾕﾄｹﾝ","9860","06","3","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","98602301","04/01/2023 00:00:00","12/31/9999 00:00:00","False","ＫＡＭ担当","ＫＡＭ担当","KAMﾀﾝﾄｳ","KAMﾀﾝﾄｳ","986023","07","4","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","986023","04/01/2023 00:00:00","12/31/9999 00:00:00","False","関信越","関信越","ｶﾝｼﾝｴﾂ","ｶﾝｼﾝｴﾂ","9860","06","3","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","98602201","04/01/2023 00:00:00","12/31/9999 00:00:00","False","ＫＡＭ担当","ＫＡＭ担当","KAMﾀﾝﾄｳ","KAMﾀﾝﾄｳ","986022","07","4","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","986022","04/01/2023 00:00:00","12/31/9999 00:00:00","False","東北","東北","ﾄｳﾎｸ","ﾄｳﾎｸ","9860","06","3","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","98602101","04/01/2023 00:00:00","12/31/9999 00:00:00","False","ＫＡＭ担当","ＫＡＭ担当","KAMﾀﾝﾄｳ","KAMﾀﾝﾄｳ","986021","07","4","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","986021","04/01/2023 00:00:00","12/31/9999 00:00:00","False","北海道","北海道","ﾎﾂｶｲﾄﾞｳ","ﾎﾂｶｲﾄﾞｳ","9860","06","3","00","itg41755","03/09/2023 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"EA","0","021012","04/01/2023 00:00:00","09/30/2024 00:00:00","False","新潟群馬","新潟群馬","ﾆｲｶﾞﾀｸﾞﾝﾏ","ﾆｲｶﾞﾀｸﾞﾝﾏ","0210","06","3","0","itg43581","03/04/2022 00:00:00","itg41755","09/09/2024 10:52:26","PVS_XP_2004","itg41755","09/09/2024 00:00:00"
"EA","0","021011","04/01/2023 00:00:00","09/30/2024 00:00:00","False","栃木茨城","栃木茨城","ﾄﾁｷﾞｲﾊﾞﾗｷ","ﾄﾁｷﾞｲﾊﾞﾗｷ","0210","06","3","0","itg43581","03/04/2022 00:00:00","itg41755","09/09/2024 10:52:26","PVS_XP_2004","itg41755","09/09/2024 00:00:00"
"ECL","1","23201104","10/01/2022 00:00:00","03/31/2025 00:00:00","False","県南","県南","ｹﾝﾅﾝ","ｹﾝﾅﾝ","232011","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:00:15","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","28201607","10/01/2022 00:00:00","09/30/2024 00:00:00","False","宮大・県南","宮大・県南","ﾐﾔﾀﾞｲ･ｹﾝﾅﾝ","ﾐﾔﾀﾞｲ･ｹﾝﾅﾝ","282016","07","10","00","ITSP","03/31/2020 00:00:00","itg43581","09/26/2022 00:00:00","PVS_XP_2004","itg43581","09/26/2022 00:00:00"
"ECL","1","28201203","10/01/2022 00:00:00","03/31/2025 00:00:00","False","筑豊","筑豊","ﾁｸﾎｳ","ﾁｸﾎｳ","282012","07","6","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:24:31","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","28201202","10/01/2022 00:00:00","03/31/2025 00:00:00","False","小倉京築","小倉京築","ｵｸﾞﾗｹｲﾁｸ","ｵｸﾞﾗｹｲﾁｸ","282012","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:24:31","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","26201402","10/01/2022 00:00:00","03/31/2023 00:00:00","False","西","西","ﾆｼ","ﾆｼ","262014","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","09/26/2022 00:00:00","PVS_XP_2004","itg43581","09/26/2022 00:00:00"
"ECL","1","25201402","10/01/2022 00:00:00","03/31/2025 00:00:00","False","西三河","西三河","ﾆｼﾐｶﾜ","ﾆｼﾐｶﾜ","252014","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:13:32","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","24201705","10/01/2022 00:00:00","09/30/2023 00:00:00","False","大学","大学","ﾀﾞｲｶﾞｸ","ﾀﾞｲｶﾞｸ","242017","07","8","00","ITSP","03/31/2020 00:00:00","itg43581","09/26/2022 00:00:00","PVS_XP_2004","itg43581","09/26/2022 00:00:00"
"ECL","1","24201703","10/01/2022 00:00:00","03/31/2024 00:00:00","False","南部","南部","ﾅﾝﾌﾞ","ﾅﾝﾌﾞ","242017","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","25201403","05/01/2022 00:00:00","09/30/2022 00:00:00","False","西三河北西","西三河北西","ﾆｼﾐｶﾜﾎｸｾｲ","ﾆｼﾐｶﾜﾎｸｾｲ","252014","07","6","00","ITSP","03/03/2020 00:00:00","itg43581","09/26/2022 00:00:00","PVS_XP_2004","itg43581","09/26/2022 00:00:00"
"ECL","1","25201402","05/01/2022 00:00:00","09/30/2022 00:00:00","False","西三河南東","西三河南東","ﾆｼﾐｶﾜﾅﾝﾄｳ","ﾆｼﾐｶﾜﾅﾝﾄｳ","252014","07","5","00","ITSP","03/31/2020 00:00:00","itg41755","04/20/2022 00:00:00","PVS_XP_2004","itg41755","04/20/2022 00:00:00"
"ECL","1","28201603","04/01/2022 00:00:00","03/31/2025 00:00:00","False","宮崎","宮崎","ﾐﾔｻﾞｷ","ﾐﾔｻﾞｷ","282016","07","6","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:25:58","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","27201005","04/01/2022 00:00:00","03/31/2025 00:00:00","False","岡山北西","岡山北西","ｵｶﾔﾏﾎｸｾｲ","ｵｶﾔﾏﾎｸｾｲ","272010","07","8","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:21:08","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","26201803","04/01/2022 00:00:00","09/30/2023 00:00:00","False","姫路東","姫路東","ﾋﾒｼﾞﾋｶﾞｼ","ﾋﾒｼﾞﾋｶﾞｼ","262018","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","03/25/2022 00:00:00","PVS_XP_2004","itg43581","03/25/2022 00:00:00"
"ECL","1","26201802","04/01/2022 00:00:00","09/30/2023 00:00:00","False","姫路西","姫路西","ﾋﾒｼﾞﾆｼ","ﾋﾒｼﾞﾆｼ","262018","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","03/25/2022 00:00:00","PVS_XP_2004","itg43581","03/25/2022 00:00:00"
"ECL","1","26201602","04/01/2022 00:00:00","03/31/2025 00:00:00","False","奈良","奈良","ﾅﾗ","ﾅﾗ","262016","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:17:36","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","26201404","04/01/2022 00:00:00","03/31/2023 00:00:00","False","東","東","ﾋｶﾞｼ","ﾋｶﾞｼ","262014","07","7","00","itg43581","03/25/2022 00:00:00","itg43581","03/25/2022 00:00:00","PVS_XP_2004","itg43581","03/25/2022 00:00:00"
"ECL","1","25201508","04/01/2022 00:00:00","03/31/2025 00:00:00","False","岐阜","岐阜","ｷﾞﾌ","ｷﾞﾌ","252015","07","11","00","itg43581","03/25/2022 00:00:00","itg04283","03/28/2025 11:13:52","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","24201604","04/01/2022 00:00:00","03/31/2024 00:00:00","False","南東部","南東部","ﾅﾝﾄｳﾌﾞ","ﾅﾝﾄｳﾌﾞ","242016","07","7","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","23201404","04/01/2022 00:00:00","03/31/2025 00:00:00","False","中南チーム","中南チーム","ﾁﾕｳﾅﾝﾁｰﾑ","ﾁﾕｳﾅﾝﾁｰﾑ","232014","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:01:21","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","23201204","04/01/2022 00:00:00","03/31/2025 00:00:00","False","県南","県南","ｹﾝﾅﾝ","ｹﾝﾅﾝ","232012","07","9","00","itg43581","03/25/2022 00:00:00","itg04283","03/28/2025 11:00:38","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","23201203","04/01/2022 00:00:00","03/31/2025 00:00:00","False","宇都宮","宇都宮","ｳﾂﾉﾐﾔ","ｳﾂﾉﾐﾔ","232012","07","6","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:00:38","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","21201204","04/01/2022 00:00:00","03/31/2024 00:00:00","False","胆振","胆振","ｲﾌﾞﾘ","ｲﾌﾞﾘ","212012","07","9","00","itg43581","03/25/2022 00:00:00","itg04213","03/12/2024 08:59:01","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","21201203","04/01/2022 00:00:00","03/31/2024 00:00:00","False","後志","後志","ｼﾘﾍﾞｼ","ｼﾘﾍﾞｼ","212012","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 08:59:01","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","21201202","04/01/2022 00:00:00","03/31/2024 00:00:00","False","渡島","渡島","ｵｼﾏ","ｵｼﾏ","212012","07","5","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 08:59:01","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","98600101","04/01/2022 00:00:00","03/31/2023 00:00:00","False","ＫＡ統括部","ＫＡ統括部","KAﾄｳｶﾂﾌﾞ","KAﾄｳｶ","986001","07","3","00","itg43581","03/22/2022 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","986001","04/01/2022 00:00:00","03/31/2023 00:00:00","False","ＫＡ統括部","ＫＡ統括部","KAﾄｳｶﾂﾌﾞ","KAﾄｳｶ","9860","06","3","00","itg43581","03/22/2022 00:00:00","itg41755","03/09/2023 00:00:00","PVS_XP_2004","itg41755","03/09/2023 00:00:00"
"ECL","1","9860","04/01/2022 00:00:00","12/31/9999 00:00:00","False","ＫＡ統括部","ＫＡ統括部","KAﾄｳｶﾂﾌﾞ","KAﾄｳｶ","98","05","2","00","itg43581","03/22/2022 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","1","98","04/01/2022 00:00:00","12/31/9999 00:00:00","False","ＫＡ統括部","ＫＡ統括部","KAﾄｳｶﾂﾌﾞ","KAﾄｳｶ","00","04","1","00","itg43581","03/22/2022 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"ECL","1","0060","04/01/2022 00:00:00","12/31/9999 00:00:00","False","ＫＡ統括部","ＫＡ統括部","KAﾄｳｶﾂﾌﾞ","KAﾄｳ","00","03","5","00","itg43581","03/22/2022 00:00:00","itg43581","03/22/2022 00:00:00","PVS_XP_2004","itg43581","03/22/2022 00:00:00"
"EA","0","041029","04/01/2022 00:00:00","09/30/2024 00:00:00","False","南九州","南九州","ﾐﾅﾐｷﾕｳｼﾕｳ","ﾐﾅﾐｷﾕｳｼﾕｳ","0410","06","3","","itg43581","03/04/2022 00:00:00","itg41755","09/09/2024 10:52:26","PVS_XP_2004","itg41755","09/09/2024 00:00:00"
"ECL","1","25201504","04/01/2021 00:00:00","09/30/2021 00:00:00","False","西濃医療圏","西濃医療圏","ｾｲﾉｳｲﾘﾖｳｹﾝ","ｾｲﾉｳｲﾘﾖｳｹﾝ","252015","07","7","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201503","04/01/2021 00:00:00","04/05/2021 00:00:00","False","岐阜西部","岐阜西部","ｷﾞﾌｾｲﾌﾞ","ｷﾞﾌｾｲﾌﾞ","252015","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","04/06/2021 00:00:00","PVS_XP_2004","itg04213","04/06/2021 00:00:00"
"ECL","1","25201502","04/01/2021 00:00:00","09/30/2021 00:00:00","False","岐阜北東部","岐阜北東部","ｷﾞﾌﾎｸﾄｳﾌﾞ","ｷﾞﾌﾎｸﾄｳﾌﾞ","252015","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201402","04/01/2021 00:00:00","04/30/2022 00:00:00","False","西三河","西三河","ﾆｼﾐｶﾜ","ﾆｼﾐｶﾜ","252014","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","25201104","04/01/2021 00:00:00","03/31/2025 00:00:00","False","志太中東遠","志太中東遠","ｼﾀﾞﾁﾕｳﾄｳｵﾝ","ｼﾀﾞﾁﾕｳﾄｳｵﾝ","252011","07","7","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:12:33","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201102","04/01/2021 00:00:00","03/31/2025 00:00:00","False","西部医療圏","西部医療圏","ｾｲﾌﾞｲﾘﾖｳｹﾝ","ｾｲﾌﾞｲﾘﾖｳｹﾝ","252011","07","5","00","ITSP","03/31/2020 00:00:00","itg04283","03/28/2025 11:12:33","PVS_XP_2004","itg04283","03/28/2025 00:00:00"
"ECL","1","25201004","04/01/2021 00:00:00","03/31/2024 00:00:00","False","三島","三島","ﾐｼﾏ","ﾐｼﾏ","252010","07","7","00","ITSP","03/31/2020 00:00:00","itg43581","03/25/2024 10:22:04","PVS_XP_2004","itg43581","03/25/2024 00:00:00"
"ECL","1","24201905","04/01/2021 00:00:00","03/31/2024 00:00:00","False","横浜北","横浜北","ﾖｺﾊﾏｷﾀ","ﾖｺﾊﾏｷﾀ","242019","07","8","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201903","04/01/2021 00:00:00","03/31/2024 00:00:00","False","川崎","川崎","ｶﾜｻｷ","ｶﾜｻｷ","242019","07","6","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201505","04/01/2021 00:00:00","09/30/2021 00:00:00","False","外房","外房","ｿﾄﾎﾞｳ","ｿﾄﾎﾞｳ","242015","07","8","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","24201402","04/01/2021 00:00:00","03/31/2024 00:00:00","False","東葛北","東葛北","ﾄｳｶﾂｷﾀ","ﾄｳｶﾂｷﾀ","242014","07","5","00","ITSP","03/31/2020 00:00:00","itg04213","03/12/2024 10:02:59","PVS_XP_2004","itg04213","03/12/2024 00:00:00"
"ECL","1","24201306","04/01/2021 00:00:00","03/31/2023 00:00:00","False","シン東京Ｒ","シン東京Ｒ","ｼﾝﾄｳｷﾖｳR","ｼﾝﾄｳｷﾖｳR","242013","07","9","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","24201304","04/01/2021 00:00:00","03/31/2023 00:00:00","False","シン東京Ｙ","シン東京Ｙ","ｼﾝﾄｳｷﾖｳY","ｼﾝﾄｳｷﾖｳY","242013","07","7","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","24201303","04/01/2021 00:00:00","03/31/2023 00:00:00","False","シン東京Ｓ","シン東京Ｓ","ｼﾝﾄｳｷﾖｳS","ｼﾝﾄｳｷﾖｳS","242013","07","6","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","24201302","04/01/2021 00:00:00","03/31/2023 00:00:00","False","シン東京Ｇ","シン東京Ｇ","ｼﾝﾄｳｷﾖｳG","ｼﾝﾄｳｷﾖｳG","242013","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","03/30/2021 00:00:00","PVS_XP_2004","itg43581","03/30/2021 00:00:00"
"ECL","1","21201202","10/01/2021 00:00:00","03/31/2022 00:00:00","False","渡島・後志","渡島・後志","ｵｼﾏ･ｼﾘﾍﾞｼ","ｵｼﾏ･ｼﾘﾍﾞｼ","212012","07","5","00","ITSP","03/31/2020 00:00:00","itg43581","09/27/2021 00:00:00","PVS_XP_2004","itg43581","09/27/2021 00:00:00"
"ECL","1","977027","10/01/2021 00:00:00","03/31/2024 00:00:00","False","西日本ＩＭ","西日本ＩＭ","ﾆｼﾆﾎﾝIM","ﾆｼﾆﾎﾝIM","9770","06","3","00","ITSP","08/18/2020 00:00:00","ITSP","09/21/2021 00:00:00","PVS_XP_2004","ITSP","09/21/2021 00:00:00"
"ECL","1","977025","10/01/2021 00:00:00","03/31/2024 00:00:00","False","中日本ＩＭ","中日本ＩＭ","ﾅｶﾆﾎﾝIM","ﾅｶﾆﾎﾝIM","9770","06","3","00","ITSP","08/18/2020 00:00:00","ITSP","09/21/2021 00:00:00","PVS_XP_2004","ITSP","09/21/2021 00:00:00"
"ECL","1","977024","10/01/2021 00:00:00","03/31/2024 00:00:00","False","首都圏ＩＭ","首都圏ＩＭ","ｼﾕﾄｹﾝIM","ｼﾕﾄｹﾝIM","9770","06","3","00","ITSP","08/18/2020 00:00:00","ITSP","09/21/2021 00:00:00","PVS_XP_2004","ITSP","09/21/2021 00:00:00"
"ECL","1","977021","10/01/2021 00:00:00","03/31/2024 00:00:00","False","北日本ＩＭ","北日本ＩＭ","ｷﾀﾆﾎﾝIM","ｷﾀﾆﾎﾝIM","9770","06","3","00","ITSP","08/18/2020 00:00:00","ITSP","09/21/2021 00:00:00","PVS_XP_2004","ITSP","09/21/2021 00:00:00"
"EA","0","081038","10/01/2021 00:00:00","03/31/2022 00:00:00","False","南九州","南九州","ﾐﾅﾐｷｭｳｼｭｳ","ﾐﾅﾐｷｭｳｼｭｳ","0810","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","081037","10/01/2021 00:00:00","03/31/2022 00:00:00","False","長崎佐賀","長崎佐賀","ﾅｶﾞｻｷｻｶﾞ","ﾅｶﾞｻｷｻｶﾞ","0810","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","081036","10/01/2021 00:00:00","03/31/2022 00:00:00","False","北九州","北九州","ｷﾀｷｭｳｼｭｳ","ｷﾀｷｭｳｼｭｳ","0810","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","081035","10/01/2021 00:00:00","03/31/2022 00:00:00","False","福岡","福岡","ﾌｸｵｶ","ﾌｸｵｶ","0810","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","071034","10/01/2021 00:00:00","03/31/2022 00:00:00","False","愛媛高知","愛媛高知","ｴﾋﾒｺｳﾁ","ｴﾋﾒｺｳﾁ","0710","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","071033","10/01/2021 00:00:00","03/31/2022 00:00:00","False","香川徳島","香川徳島","ｶｶﾞﾜﾄｸｼﾏ","ｶｶﾞﾜﾄｸｼﾏ","0710","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","071032","10/01/2021 00:00:00","03/31/2022 00:00:00","False","山口山陰","山口山陰","ﾔﾏｸﾞﾁｻﾝｲﾝ","ﾔﾏｸﾞﾁｻﾝｲﾝ","0710","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","071031","10/01/2021 00:00:00","03/31/2022 00:00:00","False","岡山","岡山","ｵｶﾔﾏ","ｵｶﾔﾏ","0710","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","071030","10/01/2021 00:00:00","03/31/2022 00:00:00","False","広島","広島","ﾋﾛｼﾏ","ﾋﾛｼﾏ","0710","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","061029","10/01/2021 00:00:00","03/31/2022 00:00:00","False","神戸第２","神戸第２","ｺｳﾍﾞﾀﾞｲﾆ","ｺｳﾍﾞﾀﾞｲﾆ","0610","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","061028","10/01/2021 00:00:00","03/31/2022 00:00:00","False","神戸第１","神戸第１","ｺｳﾍﾞﾀﾞｲｲﾁ","ｺｳﾍﾞﾀﾞｲｲﾁ","0610","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","061027","10/01/2021 00:00:00","03/31/2022 00:00:00","False","京滋","京滋","ｹｲｼﾞ","ｹｲｼﾞ","0610","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","061026","10/01/2021 00:00:00","03/31/2022 00:00:00","False","北陸","北陸","ﾎｸﾘｸ","ﾎｸﾘｸ","0610","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","061025","10/01/2021 00:00:00","03/31/2022 00:00:00","False","南大阪紀和","南大阪紀和","ﾐﾅﾐｵｵｻｶｷﾜ","ﾐﾅﾐｵｵｻｶｷﾜ","0610","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
"EA","0","061024","10/01/2021 00:00:00","03/31/2022 00:00:00","False","大阪第２","大阪第２","ｵｵｻｶﾀﾞｲﾆ","ｵｵｻｶﾀﾞｲﾆ","0610","06","3","","itg43581","09/16/2021 00:00:00","itg43581","03/04/2022 00:00:00","PVS_XP_2004","itg43581","03/04/2022 00:00:00"
