"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","KangoShubetsu_KBN","KangoShubetsu_CD","Meisho","Ryakusho"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","B610","その他１種看護","他１"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","B620","その他２種看護","他２"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","B630","その他３種看護","他３"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","B699","その他看護種別不明","他不明"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","B999","一般病棟種別不明","一般不明"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A519","４：１看護加算不明３：１看護補助","４不補３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A521","４：１看護Ａ加算４：１看護補助","４Ａ補４"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","C001","一般病棟７対１入院基本料","一７入"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A522","４：１看護Ｂ加算４：１看護補助","４Ｂ補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A523","４：１看護加算無し４：１看護補助","４無補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A529","４：１看護加算不明４：１看護補助","４不補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A531","４：１看護Ａ加算５：１看護補助","４Ａ補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A532","４：１看護Ｂ加算５：１看護補助","４Ｂ補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A533","４：１看護加算無し５：１看護補助","４無補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A539","４：１看護加算不明５：１看護補助","４不補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A541","４：１看護Ａ加算６：１看護補助","４Ａ補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A542","４：１看護Ｂ加算６：１看護補助","４Ｂ補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A543","４：１看護加算無し６：１看護補助","４無補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A549","４：１看護加算不明６：１看護補助","４不補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A551","４：１看護Ａ加算８：１看護補助","４Ａ補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A552","４：１看護Ｂ加算８：１看護補助","４Ｂ補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A553","４：１看護加算無し８：１看護補助","４無補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A559","４：１看護加算不明８：１看護補助","４不補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A561","４：１看護Ａ加算１０：１看護補助","４Ａ補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A562","４：１看護Ｂ加算１０：１看護補助","４Ｂ補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A563","４：１看護加算無し１０：１看護補助","４無補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A569","４：１看護加算不明１０：１看護補助","４不補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A571","４：１看護Ａ加算１３：１看護補助","４Ａ補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A572","４：１看護Ｂ加算１３：１看護補助","４Ｂ補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A573","４：１看護加算無し１３：１看護補助","４無補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A579","４：１看護加算不明１３：１看護補助","４不補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A581","４：１看護Ａ加算１５：１看護補助","４Ａ補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A582","４：１看護Ｂ加算１５：１看護補助","４Ｂ補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A583","４：１看護加算無し１５：１看護補助","４無補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A589","４：１看護加算不明１５：１看護補助","４不補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A591","４：１看護Ａ加算１５：１未満看護補助","４Ａ補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A592","４：１看護Ｂ加算１５：１未満看護補助","４Ｂ補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A593","４：１看護加算無し１５：１未満看護補助","４無補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A599","４：１看護加算不明１５：１未満看護補助","４不補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A6 1","５：１看護Ａ加算看護補助不明","５Ａ補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A6 2","５：１看護Ｂ加算看護補助不明","５Ｂ補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A6 3","５：１看護加算無し看護補助不明","５無補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A6 9","５：１看護加算不明看護補助不明","５不補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A611","５：１看護Ａ加算３：１看護補助","５Ａ補３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A612","５：１看護Ｂ加算３：１看護補助","５Ｂ補３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A613","５：１看護加算無し３：１看護補助","５無補３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A619","５：１看護加算不明３：１看護補助","５不補３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A621","５：１看護Ａ加算４：１看護補助","５Ａ補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A622","５：１看護Ｂ加算４：１看護補助","５Ｂ補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A623","５：１看護加算無し４：１看護補助","５無補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A629","５：１看護加算不明４：１看護補助","５不補４"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A631","５：１看護Ａ加算５：１看護補助","５Ａ補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A632","５：１看護Ｂ加算５：１看護補助","５Ｂ補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A633","５：１看護加算無し５：１看護補助","５無補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A639","５：１看護加算不明５：１看護補助","５不補５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A641","５：１看護Ａ加算６：１看護補助","５Ａ補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A642","５：１看護Ｂ加算６：１看護補助","５Ｂ補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A643","５：１看護加算無し６：１看護補助","５無補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A649","５：１看護加算不明６：１看護補助","５不補６"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A651","５：１看護Ａ加算８：１看護補助","５Ａ補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A652","５：１看護Ｂ加算８：１看護補助","５Ｂ補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A653","５：１看護加算無し８：１看護補助","５無補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A659","５：１看護加算不明８：１看護補助","５不補８"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A661","５：１看護Ａ加算１０：１看護補助","５Ａ補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A662","５：１看護Ｂ加算１０：１看護補助","５Ｂ補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A663","５：１看護加算無し１０：１看護補助","５無補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A669","５：１看護加算不明１０：１看護補助","５不補１０"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A671","５：１看護Ａ加算１３：１看護補助","５Ａ補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A672","５：１看護Ｂ加算１３：１看護補助","５Ｂ補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A673","５：１看護加算無し１３：１看護補助","５無補１３"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","K018","結核病棟１８対１入院基本料　５０：１看護補助　加算","結１８入補５０加"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","K019","結核病棟１８対１入院基本料　５０：１看護補助","結１８入補５０"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","K020","結核病棟１８対１入院基本料　７５：１看護補助　加算","結１８入補７５加"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","K021","結核病棟１８対１入院基本料　７５：１看護補助","結１８入補７５"
"04/01/2013 00:00:00","03/31/2015 00:00:00","False","Batch","03/29/2013 18:30:36","BATCH","04/01/2015 00:00:00","PVS_XP_2059","P","K022","結核病棟２０対１入院基本料　加算","結２０入加"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A679","５：１看護加算不明１３：１看護補助","５不補１３"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A681","５：１看護Ａ加算１５：１看護補助","５Ａ補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A682","５：１看護Ｂ加算１５：１看護補助","５Ｂ補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A683","５：１看護加算無し１５：１看護補助","５無補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A689","５：１看護加算不明１５：１看護補助","５不補１５"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A691","５：１看護Ａ加算１５：１未満看護補助","５Ａ補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A692","５：１看護Ｂ加算１５：１未満看護補助","５Ｂ補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A693","５：１看護加算無し１５：１未満看護補助","５無補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A699","５：１看護加算不明１５：１未満看護補助","５不補１５末"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A7 1","６：１看護Ａ加算看護補助不明","６Ａ補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A7 2","６：１看護Ｂ加算看護補助不明","６Ｂ補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A7 3","６：１看護加算無し看護補助不明","６無補不"
"12/01/2012 00:00:00","03/31/2013 00:00:00","False","Batch","12/27/2012 16:33:08","BATCH","04/01/2013 00:00:00","PVS_XP_2059","P","A7 9","６：１看護加算不明看護補助不明","６不補不"
