"corporation_cd","product_cd","start_date","end_date","locale_id","pre_product_cd","std_manufacuturing_cost","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","688365","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","480012","1565253.480",,"0","im_job","01/24/2023 20:15:09","im_job","01/26/2024 19:38:38"
"1000","688365","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","480012","1564374.100",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","688365","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","480012","1643243.520",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","688365","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","480012","1859963.440",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","688372","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490349","32625.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688372","11/01/2017 00:00:00","03/31/2019 00:00:00","ja","490349","32625.000","","0","iko90001","11/08/2017 00:00:00","im_job","02/13/2019 20:15:00"
"1000","688372","04/01/2019 00:00:00","03/31/2021 00:00:00","ja","490349","32263.000",,"0","im_job","02/13/2019 20:15:00","im_job","03/17/2021 20:43:31"
"1000","688372","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","490349","37263.000",,"0","im_job","03/17/2021 20:43:31","im_job","01/24/2022 20:14:44"
"1000","688372","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","490349","60100.000",,"0","im_job","01/24/2022 20:14:44","im_job","01/26/2024 19:38:38"
"1000","688372","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","490349","66333.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","688372","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","490349","83969.200",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","688372","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","490349","67659.500",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","688419","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490048","43825.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688419","11/01/2017 00:00:00","03/31/2019 00:00:00","ja","490048","43825.000","","0","iko90001","11/08/2017 00:00:00","im_job","02/13/2019 20:15:00"
"1000","688419","04/01/2019 00:00:00","12/31/2999 00:00:00","ja","490048","43463.000",,"0","im_job","02/13/2019 20:15:00","im_job","04/01/2019 20:03:08"
"1000","688433","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490351","5275.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688433","11/01/2017 00:00:00","03/31/2019 00:00:00","ja","490351","5275.000","","0","iko90001","11/08/2017 00:00:00","im_job","02/13/2019 20:15:00"
"1000","688433","04/01/2019 00:00:00","03/31/2021 00:00:00","ja","490351","4913.000",,"0","im_job","02/13/2019 20:15:00","im_job","01/21/2021 20:39:33"
"1000","688433","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","490351","6688.000",,"0","im_job","01/21/2021 20:39:33","im_job","01/24/2022 20:14:44"
"1000","688433","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","490351","29525.000",,"0","im_job","01/24/2022 20:14:44","im_job","01/26/2024 19:38:38"
"1000","688433","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","490351","31133.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","688433","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","490351","31769.200",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","688433","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","490351","32459.500",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","688488","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480017","407797.710","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688488","11/01/2017 00:00:00","03/31/2018 00:00:00","ja","480017","407797.710","","0","iko90001","11/08/2017 00:00:00","im_job","01/23/2018 20:15:30"
"1000","688488","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","480017","459214.790",,"0","im_job","01/23/2018 20:15:30","im_job","01/23/2019 21:30:04"
"1000","688488","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","480017","358934.650",,"0","im_job","01/23/2019 21:30:04","im_job","01/22/2020 20:11:40"
"1000","688488","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","480017","523575.050",,"0","im_job","01/22/2020 20:11:40","im_job","01/21/2021 20:39:33"
"1000","688488","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","480017","517663.820",,"0","im_job","01/21/2021 20:39:33","im_job","01/24/2022 20:14:44"
"1000","688488","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","480017","488391.960",,"0","im_job","01/24/2022 20:14:44","im_job","01/24/2023 20:15:09"
"1000","688488","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","480017","488391.960",,"0","im_job","01/24/2023 20:15:09","im_job","01/24/2023 20:15:09"
"1000","688587","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490136","105000.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688587","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","490136","105000.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688600","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490000","10906.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688600","11/01/2017 00:00:00","03/31/2019 00:00:00","ja","490000","10906.000","","0","iko90001","11/08/2017 00:00:00","im_job","02/13/2019 20:15:00"
"1000","688600","04/01/2019 00:00:00","03/31/2022 00:00:00","ja","490000","10544.000",,"0","im_job","02/13/2019 20:15:00","im_job","01/24/2022 20:14:44"
"1000","688600","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","490000","20331.000",,"0","im_job","01/24/2022 20:14:44","im_job","01/26/2024 19:38:38"
"1000","688600","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","490000","21864.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","688600","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","490000","7314.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","688600","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","490000","7315.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","688617","05/01/2018 00:00:00","05/31/2018 00:00:00","ja","","25112.000",,"0","im_job","05/31/2018 16:04:17","im_job","06/27/2018 20:01:27"
"1000","688617","06/01/2018 00:00:00","03/31/2020 00:00:00","ja","490003","25112.000",,"0","im_job","06/27/2018 20:01:27","im_job","02/13/2020 20:23:54"
"1000","688617","04/01/2020 00:00:00","03/31/2023 00:00:00","ja","490003","25164.000",,"0","im_job","02/13/2020 20:23:54","im_job","01/24/2023 20:15:09"
"1000","688617","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","490003","27552.000",,"0","im_job","01/24/2023 20:15:09","im_job","01/26/2024 19:38:38"
"1000","688617","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","490003","26097.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","688617","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","490003","26356.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","688617","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","490003","26807.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","688631","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","9800.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688631","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","9800.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688655","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","6220.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688655","11/01/2017 00:00:00","03/31/2021 00:00:00","ja","","6220.000","","0","iko90001","11/08/2017 00:00:00","im_job","03/17/2021 20:45:04"
"1000","688655","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","","6726.000",,"0","im_job","03/17/2021 20:45:04","im_job","02/10/2022 20:17:03"
"1000","688655","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","7320.000",,"0","im_job","02/10/2022 20:17:03","im_job","02/13/2023 20:21:05"
"1000","688655","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","8904.000",,"0","im_job","02/13/2023 20:21:05","im_job","01/26/2024 19:38:38"
"1000","688655","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","7853.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","688655","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","7852.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","688655","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","8513.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","688884","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","688884","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689010","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689010","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689027","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689027","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689034","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689034","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689041","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689041","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689058","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","689058","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","690924","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","690924","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698197","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490265","10045.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698197","11/01/2017 00:00:00","03/31/2019 00:00:00","ja","490265","10045.000","","0","iko90001","11/08/2017 00:00:00","im_job","01/23/2019 21:30:04"
"1000","698197","04/01/2019 00:00:00","03/31/2022 00:00:00","ja","490265","10068.000",,"0","im_job","01/23/2019 21:30:04","im_job","01/24/2022 20:14:44"
"1000","698197","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","490265","22045.000",,"0","im_job","01/24/2022 20:14:44","im_job","01/24/2023 20:15:09"
"1000","698197","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","490265","22595.000",,"0","im_job","01/24/2023 20:15:09","im_job","01/26/2024 19:38:38"
"1000","698197","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","490265","23228.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","698197","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","490265","23545.600",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","698197","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","490265","23891.250",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","698340","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","446000.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698340","11/01/2017 00:00:00","03/31/2024 00:00:00","ja","","446000.000","","0","iko90001","11/08/2017 00:00:00","im_job","01/26/2024 19:38:38"
"1000","698340","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","446033.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","698340","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","446032.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","698340","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","446033.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","698388","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","490090","44425.000",,"0","im_job","01/23/2018 20:15:30","im_job","02/13/2019 20:15:00"
"1000","698388","04/01/2019 00:00:00","12/31/2999 00:00:00","ja","490090","44063.000",,"0","im_job","02/13/2019 20:15:00","im_job","04/01/2019 20:03:08"
"1000","698463","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","140000.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698463","11/01/2017 00:00:00","03/31/2020 00:00:00","ja","","140000.000","","0","iko90001","11/08/2017 00:00:00","im_job","03/23/2020 20:37:41"
"1000","698463","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","","175000.000",,"0","im_job","03/23/2020 20:37:41","im_job","01/24/2022 20:15:24"
"1000","698463","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","179900.000",,"0","im_job","01/24/2022 20:15:24","im_job","01/24/2023 20:16:45"
"1000","698463","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","235900.000",,"0","im_job","01/24/2023 20:16:45","im_job","01/26/2024 19:38:38"
"1000","698463","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","214933.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","698463","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","218432.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","698463","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","595933.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","698487","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490204","159386.450","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698487","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","490204","159386.450","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698555","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","525500.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698555","11/01/2017 00:00:00","03/31/2022 00:00:00","ja","","525500.000","","0","iko90001","11/08/2017 00:00:00","im_job","01/24/2022 20:15:24"
"1000","698555","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","","550500.000",,"0","im_job","01/24/2022 20:15:24","im_job","01/26/2024 19:38:38"
"1000","698555","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","550533.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","698555","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","550532.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","698555","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","550533.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","698616","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480010","106466.260","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698616","11/01/2017 00:00:00","03/31/2018 00:00:00","ja","480010","106466.260","","0","iko90001","11/08/2017 00:00:00","im_job","01/23/2018 20:15:30"
"1000","698616","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","480010","83463.380",,"0","im_job","01/23/2018 20:15:30","im_job","01/23/2019 21:30:04"
"1000","698616","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","480010","80956.000",,"0","im_job","01/23/2019 21:30:04","im_job","01/22/2020 20:11:40"
"1000","698616","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","480010","78848.290",,"0","im_job","01/22/2020 20:11:40","im_job","01/21/2021 20:39:33"
"1000","698616","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","480010","79568.790",,"0","im_job","01/21/2021 20:39:33","im_job","01/24/2022 20:14:44"
"1000","698616","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","480010","85988.780",,"0","im_job","01/24/2022 20:14:44","im_job","04/01/2022 20:05:32"
"1000","698623","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480060","107070.010","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698623","11/01/2017 00:00:00","03/31/2018 00:00:00","ja","480060","107070.010","","0","iko90001","11/08/2017 00:00:00","im_job","01/23/2018 20:15:30"
"1000","698623","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","480060","84074.070",,"0","im_job","01/23/2018 20:15:30","im_job","01/23/2019 21:30:04"
"1000","698623","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","480060","81458.630",,"0","im_job","01/23/2019 21:30:04","im_job","01/22/2020 20:11:40"
"1000","698623","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","480060","79343.360",,"0","im_job","01/22/2020 20:11:40","im_job","01/21/2021 20:39:33"
"1000","698623","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","480060","80037.630",,"0","im_job","01/21/2021 20:39:33","im_job","01/24/2022 20:14:44"
"1000","698623","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","480060","85464.880",,"0","im_job","01/24/2022 20:14:44","im_job","01/24/2023 20:15:09"
"1000","698623","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","480060","98083.370",,"0","im_job","01/24/2023 20:15:09","im_job","01/26/2024 19:38:38"
"1000","698623","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","480060","88932.760",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","698623","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","480060","100438.880",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","698623","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","480060","105355.940",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","698791","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","490064","33100.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698791","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","490064","33100.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698999","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","9700.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","698999","11/01/2017 00:00:00","03/31/2019 00:00:00","ja","","9700.000","","0","iko90001","11/08/2017 00:00:00","im_job","02/13/2019 20:15:21"
"1000","698999","04/01/2019 00:00:00","03/31/2022 00:00:00","ja","","10100.000",,"0","im_job","02/13/2019 20:15:22","im_job","02/10/2022 20:17:03"
"1000","698999","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","11460.000",,"0","im_job","02/10/2022 20:17:03","im_job","02/13/2023 20:21:05"
"1000","698999","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","12660.000",,"0","im_job","02/13/2023 20:21:05","im_job","01/26/2024 19:38:38"
"1000","698999","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","15953.000",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","698999","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","17552.000",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","698999","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","18053.000",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","699088","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","481939","4250036.360","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699088","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","481939","4250036.360","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699095","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","481940","851676.790","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699095","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","481940","851676.790","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699101","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480931","50048.520","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699101","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","480931","50048.520","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699163","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","481695","733257.290","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699163","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","481695","733257.290","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699200","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","5200000.000",,"0","im_job","01/23/2018 20:15:35","im_job","04/02/2018 20:01:10"
"1000","699217","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699217","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699224","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","675000.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699224","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","675000.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699231","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480124","831668.420","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699231","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","480124","831668.420","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699255","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480056","531571.870","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699255","11/01/2017 00:00:00","03/31/2018 00:00:00","ja","480056","531571.870","","0","iko90001","11/08/2017 00:00:00","im_job","01/23/2018 20:15:30"
"1000","699255","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","480056","753009.570",,"0","im_job","01/23/2018 20:15:30","im_job","01/23/2019 21:30:04"
"1000","699255","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","480056","660805.470",,"0","im_job","01/23/2019 21:30:04","im_job","01/22/2020 20:11:40"
"1000","699255","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","480056","652945.470",,"0","im_job","01/22/2020 20:11:40","im_job","01/21/2021 20:39:33"
"1000","699255","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","480056","710574.550",,"0","im_job","01/21/2021 20:39:33","im_job","01/24/2022 20:14:44"
"1000","699255","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","480056","883620.550",,"0","im_job","01/24/2022 20:14:44","im_job","01/24/2023 20:15:09"
"1000","699255","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","480056","1327462.550",,"0","im_job","01/24/2023 20:15:09","im_job","01/26/2024 19:38:38"
"1000","699255","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","480056","1278081.700",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","699255","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","480056","1410516.830",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
"1000","699255","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","480056","1354296.180",,"0","im_job","01/26/2026 20:15:13","im_job","04/01/2026 20:11:30"
"1000","699279","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699279","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699293","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","480182","425572.950","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","699293","11/01/2017 00:00:00","03/31/2018 00:00:00","ja","480182","425572.950","","0","iko90001","11/08/2017 00:00:00","im_job","01/23/2018 20:15:30"
"1000","699293","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","480182","422485.860",,"0","im_job","01/23/2018 20:15:30","im_job","01/23/2019 21:30:04"
"1000","699293","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","480182","421497.400",,"0","im_job","01/23/2019 21:30:04","im_job","01/22/2020 20:11:40"
"1000","699293","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","480182","421792.280",,"0","im_job","01/22/2020 20:11:40","im_job","01/21/2021 20:39:33"
"1000","699293","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","480182","421427.540",,"0","im_job","01/21/2021 20:39:33","im_job","01/24/2022 20:14:44"
"1000","699293","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","480182","425372.200",,"0","im_job","01/24/2022 20:14:44","im_job","01/24/2023 20:15:09"
"1000","699293","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","480182","425195.940",,"0","im_job","01/24/2023 20:15:09","im_job","01/26/2024 19:38:38"
"1000","699293","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","480182","427322.580",,"0","im_job","01/26/2024 19:38:38","im_job","01/24/2025 20:13:25"
"1000","699293","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","480182","434312.700",,"0","im_job","01/24/2025 20:13:25","im_job","01/26/2026 20:15:13"
