"corporation_cd","region_cd","start_date","end_date","locale_id","region_cd_name","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","0239","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＳＩＬ－Ｇ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0239","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＡＣＬ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0239","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　ＩＯＭ","","0","ecl05958","12/03/2019 00:00:00","ecl979164","11/30/2021 00:00:00"
"1000","0239","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＧＬＩ","","0","ecl979164","11/30/2021 00:00:00","ecl979164","11/30/2021 00:00:00"
"1000","0241","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＷＦ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0241","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　空き","","1","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0241","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＭＡＸ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0241","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　ＰＲＯ","","0","ecl05958","12/03/2019 00:00:00","ecl979164","11/30/2021 00:00:00"
"1000","0241","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","医家品　ＮＢ","","0","ecl979164","11/30/2021 00:00:00","ecl97490","09/15/2023 00:00:00"
"1000","0241","04/01/2024 00:00:00","03/31/2026 00:00:00","ja","医家品　基盤品他","","0","ecl979164","11/30/2021 00:00:00","ecl11370","12/17/2025 00:00:00"
"1000","0241","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","医家品　基盤（中止）","","0","ecl11370","12/17/2025 00:00:00","ecl11370","12/17/2025 00:00:00"
"1000","0243","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＴＭＢ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0243","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＡＣＬ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0243","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＤＣＢ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0243","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　ＡＣＬ","","0","ecl05958","12/03/2019 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0243","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＦＯＳ","","0","ecl97916","11/30/2021 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0244","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＤＣＢ","","0","ecl97916","12/06/2021 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0245","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0245","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＭＡＸ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0245","04/01/2019 00:00:00","03/31/2021 00:00:00","ja","医家品　ＭＢＬ","","0","ips00017","12/03/2018 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0245","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＷＦ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0245","04/01/2022 00:00:00","03/31/2026 00:00:00","ja","医家品　安定品","","0","ecl97916","11/30/2021 00:00:00","ecl60089","12/08/2025 00:00:00"
"1000","0245","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","医家品　安定品Ｂ","","0","ecl60089","12/08/2025 00:00:00","ecl60089","12/08/2025 00:00:00"
"1000","0246","07/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品安定品ＭＡＸ２","","0","ecl98821","07/01/2024 00:00:00","ecl98821","07/02/2024 00:00:00"
"1000","0247","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　安定品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0247","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＤＣＢ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0247","04/01/2019 00:00:00","03/31/2021 00:00:00","ja","医家品　ＷＦ","","0","ips00017","12/03/2018 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0247","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＦＯＳ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0247","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　安定（１円他）","","0","ecl97916","11/30/2021 00:00:00","ecl97916","12/03/2021 00:00:00"
"1000","0248","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","医家品　安定品Ｒ","","0","ecl60089","12/08/2025 00:00:00","ecl60089","12/08/2025 00:00:00"
"1000","0249","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　安定（１円他）","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0249","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＭＢＬ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0249","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＴＭＢ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0249","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＮＢ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0249","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＩＮＯ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0249","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　安定（中止）","","0","ecl97916","11/30/2021 00:00:00","ecl97916","12/03/2021 00:00:00"
"1000","0251","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　安定（中止）","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0251","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＭＹＯ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0251","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＮＢ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0251","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＳＩＬ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0251","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＧＬＩ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0251","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＬＥＮ","","0","ecl97916","11/30/2021 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0252","09/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＴＡＳ","","0","ecl97916","09/15/2022 00:00:00","ecl97916","09/15/2022 00:00:00"
"1000","0253","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0253","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＷＦ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0253","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＳＩＬ－Ｇ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0253","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＤＣＢ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0253","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＮＢ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0253","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＨＡＬ","","0","ecl97916","11/30/2021 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0255","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＥＡ品","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0255","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＴＭＢ","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0255","04/01/2019 00:00:00","03/31/2021 00:00:00","ja","医家品　空き","","0","ips00017","12/03/2018 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0255","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＤＣＢ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0255","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＲＥＭ","","0","ecl97916","11/30/2021 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0256","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＥＡ品（ＡＪＩ品）","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0256","04/01/2020 00:00:00","03/31/2024 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl98821","03/08/2024 00:00:00"
"1000","0256","04/01/2024 00:00:00","03/31/2026 00:00:00","ja","医家品　ＯＮＣ他","","0"," ecl98821","03/08/2024 00:00:00","ecl11370","03/08/2024 00:00:00"
"1000","0256","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","医家品　ＯＮＣ（中止）","","0"," ecl11370","12/17/2025 00:00:00","ecl11370","12/17/2025 00:00:00"
"1000","0257","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　販促","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0257","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0257","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＴＡＺ","","0","ecl97916","11/30/2021 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0258","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　プレイス","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0258","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0259","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ダイレクト値引","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0259","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","医家品　安定品","","0","ecl07857","12/01/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0259","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0259","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","医家品　ＴＲＡ","","0","ecl97916","12/06/2021 00:00:00","ecl97490","09/15/2023 00:00:00"
"1000","0259","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　ＴＡＳ","","0","ecl97916","02/05/2024 00:00:00","ecl97916","02/05/2024 00:00:00"
"1000","0260","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＥＥ表示","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0260","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0260","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＴＲＡ２","","0","ecl97916","12/06/2021 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0261","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＥＥ他","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0261","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","医家品　安定（１円他）","","0","ecl07857","12/01/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0261","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　安定品","","0","ecl05958","12/03/2019 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0261","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＪＹＳ","","0","ecl97916","11/30/2021 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0262","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＥＥ他","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0262","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl07857","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0263","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","医家品　安定（中止）","","0","ecl07857","12/01/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0263","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　安定（１円他）","","0","ecl05958","12/03/2019 00:00:00","ecl979164","11/30/2021 00:00:00"
"1000","0263","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","医家品　ＭＴＸ","","0","ecl979164","11/30/2021 00:00:00","ecl979164","12/01/2022 00:00:00"
"1000","0263","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","医家品　ＭＴＪ","","0","ecl979164","12/01/2022 00:00:00","ecl979164","12/01/2022 00:00:00"
"1000","0264","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＯＮＣ新創品","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/12/2017 00:00:00"
"1000","0264","04/01/2019 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ips00017","12/03/2018 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0265","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＯＮＣ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0265","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　空き","","1","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0265","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＨＡＬ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0265","04/01/2020 00:00:00","03/31/2022 00:00:00","ja","医家品　安定（中止）","","0","ecl05958","12/03/2019 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0265","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","医家品　ＨＵＲ","","0","ecl97916","11/30/2021 00:00:00","ecl97490","09/15/2023 00:00:00"
"1000","0265","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl97916","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0266","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＨＡＬ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0266","04/01/2018 00:00:00","03/31/2023 00:00:00","ja","医家品　空き","","0","ecl97916","11/30/2021 00:00:00","ecl97916","02/03/2023 00:00:00"
"1000","0266","04/01/2023 00:00:00","12/31/2999 00:00:00","ja","医家品　ＨＵＲ２","","0","ecl97916","02/03/2023 00:00:00","ecl97916","02/03/2023 00:00:00"
"1000","0267","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＬＥＮ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0267","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　空き","","1","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0267","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＬＥＮ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0267","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＨＡＬ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0267","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＬＥＮ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0267","04/01/2022 00:00:00","03/31/2024 00:00:00","ja","医家品　ＣＲＭ－Ｇ","","0","ecl97916","11/30/2021 00:00:00","ecl98821","02/02/2024 00:00:00"
"1000","0267","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","医家品　ＣＲＭ","","0","ecl98821","02/02/2024 00:00:00","ecl98821","02/02/2024 00:00:00"
"1000","0268","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＴＲＡ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0268","04/01/2018 00:00:00","03/31/2024 00:00:00","ja","医家品　空き","","0","eisai_init","12/03/2018 00:00:00","ecl98821","03/08/2024 00:00:00"
"1000","0268","04/01/2024 00:00:00","03/31/2026 00:00:00","ja","医家品　ＩＭ品他","","0","ecl98821","03/08/2024 00:00:00","ecl11370","12/17/2025 00:00:00"
"1000","0268","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","医家品　ＩＭ（中止）","","0","ecl11370","12/17/2025 00:00:00","ecl11370","12/17/2025 00:00:00"
"1000","0269","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　プレイス　Ｏ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0269","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　空き","","1","eisai_init","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0269","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＴＲＡ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0269","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＬＥＮ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0269","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＨＡＬ","","0","ecl91526","12/02/2020 00:00:00","ecl997916","11/30/2021 00:00:00"
"1000","0269","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl997916","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0271","01/01/1970 00:00:00","03/31/2020 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0271","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＴＲＡ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0271","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＲＥＭ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0271","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl97916","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0273","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＤＯＣＩ","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0273","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　Ｐ値引","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0273","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　品目値引","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0273","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＲＥＭ","","0","ecl05958","12/03/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0273","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＴＡＺ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0273","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl97916","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0274","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　品目値引","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/06/2017 00:00:00"
"1000","0274","04/01/2019 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ips00017","12/03/2018 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0275","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　ＥＥ品Ｏ他","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0275","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","医家品　販促値引","","0","ecl07857","12/01/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0275","04/01/2020 00:00:00","05/31/2020 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl91526","06/02/2020 00:00:00"
"1000","0275","06/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＴＡＺ","","0","ecl91526","06/02/2020 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0275","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＴＲＡ","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0275","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl97916","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0276","11/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＴＲＡ２","","0","ecl91526","11/06/2020 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0276","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　ＴＲＡ２","","0","ecl91526","12/02/2020 00:00:00","ecl97916","11/30/2021 00:00:00"
"1000","0276","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl97916","11/30/2021 00:00:00","ecl97490","09/20/2023 00:00:00"
"1000","0277","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0277","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","医家品　ダイレクト値引","","0","ecl07857","12/01/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0277","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　品目値引","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0278","01/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品剤形値引","","0","ecl91526","01/15/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0278","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　空き","","0","ecl05958","12/03/2019 00:00:00","ecl97490","09/15/2023 00:00:00"
"1000","0279","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0279","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＥＡ品（表示）","","1","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0279","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＧＯＦ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0279","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　販促値引","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0281","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0281","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＥＡ品他（Ｅ）","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0281","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＭＶＣ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0281","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ダイレクト値引","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0282","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","医家品　ＺＡＩＮ","","0","ecl91526","12/06/2019 00:00:00","ecl91526","12/02/2020 00:00:00"
"1000","0282","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","医家品　空き","","0","ecl91526","12/02/2020 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0282","04/01/2022 00:00:00","12/31/2999 00:00:00","ja","医家品　ＺＡＩＮ","","0","ecl97916","12/06/2021 00:00:00","ecl97916","12/06/2021 00:00:00"
"1000","0283","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0283","04/01/2018 00:00:00","03/31/2020 00:00:00","ja","医家品　ＥＡ品（ＡＪＩ品）","","0","ecl07857","12/01/2017 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0283","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ＧＯＦ","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0285","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0285","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＥＥ（表示）地域","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
"1000","0285","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","医家品　ＤＯＣＩ","","0","ips00017","12/03/2018 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0285","04/01/2020 00:00:00","12/31/2999 00:00:00","ja","医家品　ＭＶＣ","","0","ecl05958","12/03/2019 00:00:00","ecl05958","12/03/2019 00:00:00"
"1000","0287","01/01/1970 00:00:00","03/31/2018 00:00:00","ja","医家品　空き","","0","eisai_init","11/06/2017 00:00:00","ecl07857","12/01/2017 00:00:00"
"1000","0287","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","医家品　ＥＥ地他","","0","ecl07857","12/03/2018 00:00:00","ips00017","12/01/2017 00:00:00"
