"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","Record_ID","Shisetsu_CD","Shisetsu_CD_Yobi","Shusei_KBN","TankiTaizai_CD","AddDelete_KBN","Maintenance_DT","Tenso_DT"
"02/19/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/18/2013 19:36:11","BATCH","02/19/2013 00:00:00","PVS_XP_2056","135","00","3100415","","B","111","2","20130215","20130218"
"02/19/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/18/2013 19:36:11","BATCH","02/19/2013 00:00:00","PVS_XP_2056","135","00","3100445","","B","110","1","20130215","20130218"
"02/19/2013 00:00:00","04/13/2016 00:00:00","False","Batch","02/18/2013 19:36:11","BATCH","04/14/2016 00:00:00","PVS_XP_2056","135","00","3100448","","B","101","2","20130215","20130218"
"02/19/2013 00:00:00","04/13/2016 00:00:00","False","Batch","02/18/2013 19:36:11","BATCH","04/14/2016 00:00:00","PVS_XP_2056","135","00","3100448","","B","110","2","20130215","20130218"
"02/18/2013 00:00:00","02/18/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/19/2013 00:00:00","PVS_XP_2056","135","00","3100249","","A","104","2","20130215","20130218"
"02/18/2013 00:00:00","02/18/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/19/2013 00:00:00","PVS_XP_2056","135","00","3100445","","A","110","2","20130215","20130218"
"12/01/2012 00:00:00","12/31/9999 00:00:00","False","Batch","01/10/2013 09:43:14","BATCH","01/11/2013 00:00:00","PVS_XP_2056","135","00","8301315","","A","101","2","20130110","20130110"
"12/01/2012 00:00:00","12/31/9999 00:00:00","False","Batch","01/10/2013 09:43:14","BATCH","01/11/2013 00:00:00","PVS_XP_2056","135","00","8301315","","A","111","2","20130110","20130110"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100700","","B","102","2","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100700","","B","104","2","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100700","","B","208","2","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","103","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","106","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","107","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","108","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","109","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","205","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","207","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","208","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","210","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","211","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","214","1","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","B","215","1","20130218","20130219"
"02/20/2013 00:00:00","04/13/2016 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","04/14/2016 00:00:00","PVS_XP_2056","135","00","3100870","","B","206","2","20130218","20130219"
"02/20/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/19/2013 18:23:01","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100870","","B","207","1","20130218","20130219"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","107","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","108","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","109","2","20130215","20130218"
"12/01/2012 00:00:00","12/31/9999 00:00:00","False","Batch","01/10/2013 09:43:14","BATCH","01/11/2013 00:00:00","PVS_XP_2056","135","00","8301359","","A","207","2","20130110","20130110"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","205","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","207","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100870","","A","207","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","103","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","106","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","210","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","211","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","214","2","20130215","20130218"
"02/18/2013 00:00:00","02/19/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/20/2013 00:00:00","PVS_XP_2056","135","00","3100814","","A","215","2","20130215","20130218"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101027","","B","208","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101027","","B","211","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101072","","B","106","2","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101072","","B","202","1","20130219","20130220"
"02/18/2013 00:00:00","04/13/2016 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","04/14/2016 00:00:00","PVS_XP_2056","135","00","3100591","","A","106","2","20130215","20130218"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","B","208","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","B","209","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","B","210","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","B","211","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101273","","B","203","1","20130219","20130220"
"02/18/2013 00:00:00","04/13/2016 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","04/14/2016 00:00:00","PVS_XP_2056","135","00","3101170","","A","112","2","20130215","20130218"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101397","","B","101","1","20130219","20130220"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101397","","B","106","1","20130219","20130220"
"02/18/2013 00:00:00","04/13/2016 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","04/14/2016 00:00:00","PVS_XP_2056","135","00","3101170","","A","211","2","20130215","20130218"
"02/21/2013 00:00:00","12/31/9999 00:00:00","False","Batch","02/20/2013 18:19:23","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101397","","B","208","1","20130219","20130220"
"02/18/2013 00:00:00","02/20/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101027","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","02/20/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101027","","A","211","2","20130215","20130218"
"02/18/2013 00:00:00","02/20/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","02/20/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","02/20/2013 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","02/21/2013 00:00:00","PVS_XP_2056","135","00","3101257","","A","209","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","A","101","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","A","105","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3624360","","A","105","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3624360","","A","208","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3624360","","A","209","2","20130215","20130218"
"02/18/2013 00:00:00","03/09/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3624360","","A","212","2","20130215","20130218"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","B","101","1","20150306","20150309"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","B","105","1","20150306","20150309"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","B","110","1","20150306","20150309"
"03/26/2018 00:00:00","12/31/9999 00:00:00","False","Batch","03/23/2018 20:02:34","BATCH","03/26/2018 00:00:00","PVS_XP_2056","135","00","7200409","","B","207","1","20180322","20180323"
"03/26/2018 00:00:00","12/31/9999 00:00:00","False","Batch","03/23/2018 20:02:34","BATCH","03/26/2018 00:00:00","PVS_XP_2056","135","00","7200423","","B","204","1","20180322","20180323"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3613419","","B","215","1","20150306","20150309"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3615572","","B","105","2","20150306","20150309"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3615572","","B","111","2","20150306","20150309"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3616523","","B","210","2","20150306","20150309"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4908468","","B","111","2","20200305","20200306"
"03/26/2018 00:00:00","12/31/9999 00:00:00","False","Batch","03/23/2018 20:02:34","BATCH","03/26/2018 00:00:00","PVS_XP_2056","135","00","7200461","","B","103","1","20180322","20180323"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4909311","","B","103","1","20200305","20200306"
"06/18/2013 00:00:00","03/27/2022 00:00:00","False","Batch","06/17/2013 18:27:09","BATCH","03/28/2022 00:00:00","PVS_XP_2056","135","00","3608476","","B","111","2","20130614","20130617"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","103","2","20130215","20130218"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","109","2","20130215","20130218"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","110","2","20130215","20130218"
"05/22/2014 00:00:00","03/27/2022 00:00:00","False","Batch","05/21/2014 18:17:45","BATCH","03/28/2022 00:00:00","PVS_XP_2056","135","00","3614073","","B","212","2","20140520","20140521"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","111","2","20130215","20130218"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","201","2","20130215","20130218"
"03/10/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/09/2015 18:29:52","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3627252","","B","208","1","20150306","20150309"
"03/26/2018 00:00:00","12/31/9999 00:00:00","False","Batch","03/23/2018 20:02:34","BATCH","03/26/2018 00:00:00","PVS_XP_2056","135","00","7200504","","B","110","1","20180322","20180323"
"02/05/2014 00:00:00","03/09/2015 00:00:00","False","Batch","02/04/2014 18:23:49","BATCH","03/10/2015 00:00:00","PVS_XP_2056","135","00","3627252","","B","208","2","20140203","20140204"
"03/11/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/10/2015 18:27:20","BATCH","03/11/2015 00:00:00","PVS_XP_2056","135","00","3617299","","B","105","2","20150309","20150310"
"03/11/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/10/2015 18:27:20","BATCH","03/11/2015 00:00:00","PVS_XP_2056","135","00","3617299","","B","111","2","20150309","20150310"
"05/22/2014 00:00:00","03/27/2022 00:00:00","False","Batch","05/21/2014 18:17:45","BATCH","03/28/2022 00:00:00","PVS_XP_2056","135","00","3614073","","B","211","2","20140520","20140521"
"02/18/2013 00:00:00","03/28/2021 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/29/2021 00:00:00","PVS_XP_2056","135","00","5700036","","A","111","2","20130215","20130218"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4909311","","B","202","1","20200305","20200306"
"03/11/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/10/2015 18:27:20","BATCH","03/11/2015 00:00:00","PVS_XP_2056","135","00","3629562","","B","201","2","20150309","20150310"
"05/22/2014 00:00:00","03/27/2022 00:00:00","False","Batch","05/21/2014 18:17:45","BATCH","03/28/2022 00:00:00","PVS_XP_2056","135","00","3614073","","B","209","2","20140520","20140521"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","202","2","20130215","20130218"
"02/18/2013 00:00:00","03/26/2017 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/27/2017 00:00:00","PVS_XP_2056","135","00","4300707","","A","203","2","20130215","20130218"
"02/18/2013 00:00:00","03/11/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/12/2015 00:00:00","PVS_XP_2056","135","00","2300528","","A","111","2","20130215","20130218"
"02/18/2013 00:00:00","03/11/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/12/2015 00:00:00","PVS_XP_2056","135","00","2300528","","A","110","2","20130215","20130218"
"02/18/2013 00:00:00","03/11/2015 00:00:00","False","Batch","02/16/2013 06:05:45","BATCH","03/12/2015 00:00:00","PVS_XP_2056","135","00","2300843","","A","104","2","20130215","20130218"
"03/26/2018 00:00:00","12/31/9999 00:00:00","False","Batch","03/23/2018 20:02:34","BATCH","03/26/2018 00:00:00","PVS_XP_2056","135","00","7200582","","B","101","1","20180322","20180323"
"03/12/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/11/2015 18:33:03","BATCH","03/12/2015 00:00:00","PVS_XP_2056","135","00","2300528","","B","110","1","20150310","20150311"
"03/12/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/11/2015 18:33:03","BATCH","03/12/2015 00:00:00","PVS_XP_2056","135","00","2300528","","B","111","1","20150310","20150311"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4909311","","B","203","1","20200305","20200306"
"03/26/2018 00:00:00","12/31/9999 00:00:00","False","Batch","03/23/2018 20:02:34","BATCH","03/26/2018 00:00:00","PVS_XP_2056","135","00","7200608","","B","213","1","20180322","20180323"
"03/13/2013 00:00:00","03/28/2021 00:00:00","False","Batch","03/12/2013 18:18:55","BATCH","03/29/2021 00:00:00","PVS_XP_2056","135","00","3627905","","B","101","1","20130311","20130312"
"03/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/12/2015 18:22:08","BATCH","03/13/2015 00:00:00","PVS_XP_2056","135","00","2300951","","B","106","1","20150311","20150312"
"03/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/12/2015 18:22:08","BATCH","03/13/2015 00:00:00","PVS_XP_2056","135","00","2301205","","B","101","1","20150311","20150312"
"03/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/12/2015 18:22:08","BATCH","03/13/2015 00:00:00","PVS_XP_2056","135","00","2301205","","B","103","1","20150311","20150312"
"03/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/12/2015 18:22:08","BATCH","03/13/2015 00:00:00","PVS_XP_2056","135","00","2301205","","B","104","1","20150311","20150312"
"03/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/12/2015 18:22:08","BATCH","03/13/2015 00:00:00","PVS_XP_2056","135","00","2301300","","B","106","1","20150311","20150312"
"03/13/2015 00:00:00","12/31/9999 00:00:00","False","Batch","03/12/2015 18:22:08","BATCH","03/13/2015 00:00:00","PVS_XP_2056","135","00","2301300","","B","109","1","20150311","20150312"
"03/09/2020 00:00:00","12/31/9999 00:00:00","False","Batch","03/06/2020 20:31:26","BATCH","03/09/2020 00:00:00","PVS_XP_2056","135","00","4909311","","B","215","1","20200305","20200306"
