"KigyoVC_KBN","KigyoVC_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Kaiso_KBN","Jyoi_CD","KigyoVC_KJ","KigyoVC_KJR","KigyoVC_KN","KigyoVC_KNR","KanriShiten_CD","HonbuKanri_FLG","Tantosha_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"PVS_Z0012","U","10/01/2014 00:00:00","03/31/2015 00:00:00","False","02","","国際医療福祉大学Ｇ","国際医療福","ｺｸｻｲｲﾘﾖｳﾌｸｼﾀﾞｲｶﾞｸG","ｺｸｻｲｲﾘﾖｳﾌｸ","","","79507","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2003","itg04213","03/06/2015 00:00:00"
"PVS_Z0012","I","10/01/2014 00:00:00","03/31/2015 00:00:00","False","02","","日赤（開設者２３）","日赤（開設","ﾆﾂｾｷ(ｶｲｾﾂｼﾔ23)","ﾆﾂｾｷ(ｶｲｾﾂｼ","","","05263","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2003","itg04213","03/06/2015 00:00:00"
"PVS_Z0012","2","10/01/2014 00:00:00","03/31/2015 00:00:00","False","02","","徳州会Ｇ","徳州会Ｇ","ﾄｸｼﾕｳｶｲG","ﾄｸｼﾕｳｶｲG","","","79506","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2003","itg04213","03/06/2015 00:00:00"
"PVS_Z0048","67","09/10/2014 00:00:00","03/31/2019 00:00:00","False","01"," ","ウエルシア薬局","ウエルシア","ｳｴﾙｼｱﾔﾂｷﾖｸ","ｳｴﾙｼｱﾔﾂｷﾖｸ","  "," "," ","itg04213","09/10/2014 00:00:00","itg04213","09/10/2014 00:00:00","PVS_XP_2003","04960","09/09/2014 00:00:00"
"PVS_Z0040","1301","09/02/2014 00:00:00","12/31/9999 00:00:00","False","02","","（株）バロー","株）バロー","(ｶﾌﾞ)ﾊﾞﾛ-","(ｶﾌﾞ)ﾊﾞﾛ-",""," "," ","itg04213","09/02/2014 00:00:00","itg04213","09/02/2014 00:00:00","PVS_XP_2003","04960","09/02/2014 00:00:00"
"PVS_Z0040","7331","09/02/2014 00:00:00","01/25/2022 00:00:00","False","02","67","ウエルシア関西株式会社","ウエル関西","ｳｴﾙｼｱｶﾝｻｲKK","ｳｴﾙｶﾝｻｲKK","  "," "," ","05349","10/17/2012 00:00:00","itg04213","08/28/2014 00:00:00","PVS_XP_2003","04960","08/28/2014 00:00:00"
"PVS_Z0040","7012","09/02/2014 00:00:00","01/25/2022 00:00:00","False","02","67","高田薬局","高田薬局","ﾀｶﾀﾞ ﾔﾂｷﾖｸ","ﾀｶﾀﾞ ﾔﾂｷﾖｸ","27"," "," ","05349","10/17/2012 00:00:00","itg04213","08/28/2014 00:00:00","PVS_XP_2003","04960","08/28/2014 00:00:00"
"PVS_Z0040","7331","08/25/2014 00:00:00","09/01/2014 00:00:00","False","02","70","ウエルシア関西株式会社","ウエル関西","ｳｴﾙｼｱｶﾝｻｲKK","ｳｴﾙｶﾝｻｲKK","  "," "," ","05349","10/17/2012 00:00:00","itg04213","08/28/2014 00:00:00","PVS_XP_2003","04960","08/28/2014 00:00:00"
"PVS_Z0040","7012","08/25/2014 00:00:00","09/01/2014 00:00:00","False","02","  ","高田薬局","高田薬局","ﾀｶﾀﾞ ﾔﾂｷﾖｸ","ﾀｶﾀﾞ ﾔﾂｷﾖｸ","27"," "," ","05349","10/17/2012 00:00:00","itg04213","08/28/2014 00:00:00","PVS_XP_2003","04960","08/28/2014 00:00:00"
"PVS_Z0040","0422","06/24/2014 00:00:00","04/03/2018 00:00:00","False","02","04","イオン東海長野カンパニー","イオン東長","ｲｵﾝﾄｳｶｲﾅｶﾞﾉｶﾝﾊﾟﾆ-","ｲｵﾝﾄｳﾅｶﾞ","87","1"," ","05349","10/01/2012 00:00:00","itg37554","04/04/2018 00:00:00","PVS_XP_2003","itg37554","04/04/2018 00:00:00"
"PVS_Z0040","0421","06/24/2014 00:00:00","04/03/2018 00:00:00","False","02","04","イオン北関東新潟カンパニー","イオン北新","ｲｵﾝｷﾀｶﾝﾄｳﾆｲｶﾞﾀｶﾝﾊﾟﾆ-","ｲｵﾝｷﾀｶﾝﾆｲｶ","87","1"," ","05349","10/01/2012 00:00:00","itg37554","04/04/2018 00:00:00","PVS_XP_2003","itg37554","04/04/2018 00:00:00"
"PVS_Z0040","0418","06/24/2014 00:00:00","04/03/2018 00:00:00","False","02","04","イオン近畿北陸カンパニー","イオン近北","ｲｵﾝｷﾝｷﾎｸﾘｸｶﾝﾊﾟﾆ-","ｲｵﾝｷﾝｷﾎｸﾘｸ","  "," "," ","05349","10/01/2012 00:00:00","itg37554","04/04/2018 00:00:00","PVS_XP_2003","itg37554","04/04/2018 00:00:00"
"PVS_Z0048","20","05/29/2014 00:00:00","03/31/2023 00:00:00","False","01","","（株）トモズ","トモズ","ｶ)ﾄﾓｽﾞ","ｶ)ﾄﾓｽﾞ","20","","","itg04213","03/28/2023 00:00:00","itg04213","03/28/2023 00:00:00","PVS_XP_2003","itg04213","03/28/2023 00:00:00"
"PVS_Z0040","6664","05/29/2014 00:00:00","01/25/2022 00:00:00","False","02","20","（株）トモズ","トモズ","ｶ)ﾄﾓｽﾞ","ｶ)ﾄﾓｽﾞ","16"," "," ","itg04213","05/29/2014 00:00:00","itg04213","05/29/2014 00:00:00","PVS_XP_2003","06191","05/29/2014 00:00:00"
"PVS_Z0040","6721","05/21/2014 00:00:00","01/25/2022 00:00:00","False","02","67","ウェルシア京都","ウェルシア","ｳｴﾙｼｱｷﾖｳﾄ","ｳｴﾙｼｱｷﾖｳﾄ",""," "," ","itg04213","05/21/2014 00:00:00","itg04213","05/21/2014 00:00:00","PVS_XP_2003","06192","05/21/2014 00:00:00"
"PVS_Z0040","7710","05/16/2014 00:00:00","12/31/9999 00:00:00","False","02","98","（株）ハーティウォンツ","ハーティＷ","ｶ)ﾊ-ﾃｲｳｵﾝﾂ","ｶ)ﾊ-ﾃｲｳｵﾝﾂ","36"," "," ","itg04213","10/01/2012 00:00:00","itg04213","05/16/2014 00:00:00","PVS_XP_2003","04960","05/16/2014 00:00:00"
"PVS_Z0040","6826","05/16/2014 00:00:00","01/25/2022 00:00:00","False","02","68","株式会社九州セイムス","九州セイム","ｶ)ｷﾕｳｼﾕｳｾｲﾑｽ","ｶ)ｷﾕｳｼﾕｳｾｲ",""," "," ","itg04213","05/16/2014 00:00:00","itg04213","05/16/2014 00:00:00","PVS_XP_2003","05349","05/16/2014 00:00:00"
"PVS_Z0012","S","04/01/2014 00:00:00","03/31/2015 00:00:00","False","02","","ＪＣＨＯ地域医療機能推進機構","ＪＣＨＯ","JCHOﾁｲｷｲﾘﾖｳｷﾉｳｽｲｼﾝｷｺｳ","JCHO","","","05460","itg04213","03/19/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2003","itg04213","03/06/2015 00:00:00"
"PVS_Z0012","L","04/01/2014 00:00:00","03/31/2015 00:00:00","False","02","","国家公務員共済組合連合会","ＫＫＲ","ｺﾂｶｺｳﾑｲﾝｷﾖｳｻｲｸﾐｱｲﾚﾝｺﾞｳｶｲ","KKR","","","05696","itg04213","03/19/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2003","itg04213","03/06/2015 00:00:00"
"PVS_Z0040","9217","03/18/2014 00:00:00","01/25/2022 00:00:00","False","02","92","ＣＦ九州","ＣＦ九州","CFｷﾕｳｼﾕｳ","CFｷﾕｳｼﾕｳ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0040","9216","03/18/2014 00:00:00","11/30/2021 00:00:00","False","02","92","ＣＦ中四","ＣＦ中四","CFﾁﾕｳｼ","CFﾁﾕｳｼ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0040","9215","03/18/2014 00:00:00","01/18/2017 00:00:00","False","02","92","ＣＦ関西","ＣＦ関西","CFｶﾝｻｲ","CFｶﾝｻｲ",""," "," ","itg04213","03/18/2014 00:00:00","itg37554","01/19/2017 00:00:00","PVS_XP_2003","itg37554","01/19/2017 00:00:00"
"PVS_Z0040","9214","03/18/2014 00:00:00","11/30/2021 00:00:00","False","02","92","ＣＦ東海","ＣＦ東海","CFﾄｳｶｲ","CFﾄｳｶｲ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0040","9213","03/18/2014 00:00:00","01/25/2022 00:00:00","False","02","92","ＣＦ関東","ＣＦ関東","CFｶﾝﾄｳ","CFｶﾝﾄｳ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0040","9212","03/18/2014 00:00:00","01/25/2022 00:00:00","False","02","92","ＣＦ信越","ＣＦ信越","CFｼﾝｴﾂ","CFｼﾝｴﾂ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0044","1103","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","輔仁薬局グループ","輔仁薬局Ｇ","","","","","06821","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1101","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社わかば","わかば","","","","","07997","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1100","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社パルス","パルス","","","","","07997","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1099","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社三祐産業","三祐産業","","","","","07419","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1098","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社杏林堂薬局","杏林堂薬局","","","","","04303","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1097","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","イントロングループ","イントロン","","","","","04924","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1095","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","アガペグループ","アガペＧ","","","","","06821","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","109489","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","（株）海部調剤","（株）海部","","","","","04303","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1094","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","フタツカ薬局グループ","フタツカ薬","","","","","06837","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1093","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社プチファーマシスト","ファーマシ","","","","","06837","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1092","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","グランファルマグループ","グランファ","","","","","06837","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1091","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社クリオネ","クリオネ","","","","","07997","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1090","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","株式会社エヌ・エム・アイ","エヌ・エム","","","","","06180","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0044","1089","10/13/2015 00:00:00","10/15/2015 00:00:00","False","02","","マル・コーポレーショングループ","マル・コー","","","","","04924","itg04213","10/13/2015 00:00:00","itg04213","10/16/2015 00:00:00","PVS_XP_2003","itg04213","10/14/2015 00:00:00"
"PVS_Z0040","9211","03/18/2014 00:00:00","11/30/2021 00:00:00","False","02","92","ＣＦ北海道","ＣＦ北海道","CFﾎﾂｶｲﾄﾞｳ","CFﾎﾂｶｲﾄﾞｳ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0040","9210","03/18/2014 00:00:00","01/25/2022 00:00:00","False","02","92","ＣＦフリーダム","ＣＦフリー","CFﾌﾘ-ﾀﾞﾑ","CFﾌﾘ-ﾀﾞﾑ",""," "," ","itg04213","03/18/2014 00:00:00","itg04213","03/18/2014 00:00:00","PVS_XP_2003","05349","03/18/2014 00:00:00"
"PVS_Z0040","8122","03/10/2014 00:00:00","01/25/2022 00:00:00","False","02","81","遠鉄ストア","遠鉄","ｴﾝﾃﾂｽﾄｱ","ｴﾝﾃﾂｽﾄｱ",""," "," ","itg04213","03/10/2014 00:00:00","itg04213","03/10/2014 00:00:00","PVS_XP_2003","05349","03/07/2014 00:00:00"
"PVS_Z0040","9202","02/01/2014 00:00:00","01/25/2022 00:00:00","False","02","92","ＣＦホーマック","Ｃホーマ","CFﾎ-ﾏﾂｸ","CFﾎ-ﾏﾂｸ",""," "," ","06191","08/22/2013 00:00:00","itg04213","02/03/2014 00:00:00","PVS_XP_2003","05349","01/31/2014 00:00:00"
"PVS_Z0040","9402","01/28/2014 00:00:00","12/31/9999 00:00:00","False","02","91","ＦＭヒグチ東京","ＦＭヒ東","FMﾋｸﾞﾁﾄｳｷﾖｳ","FMﾋｸﾞﾁﾋｶﾞ","  "," "," ","itg04213","01/28/2014 00:00:00","itg04213","01/28/2014 00:00:00","PVS_XP_2003","05349","01/28/2014 00:00:00"
"PVS_Z0040","0446","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオンマルシェ","イオンマル","ｲｵﾝﾏﾙｼｴ","ｲｵﾝﾏﾙｼｴ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0445","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン北海道","イオン北海","ｲｵﾝﾎﾂｶｲﾄﾞｳ","ｲｵﾝﾎﾂｶｲﾄﾞｳ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0444","08/26/2013 00:00:00","12/31/9999 00:00:00","False","02","69","ウエルネスショップ","ウエルネス","ｳｴﾙﾈｽｼﾖﾂﾌﾟ","ｳｴﾙﾈｽｼﾖﾂﾌﾟ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0436","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン琉球","イオン琉球","ｲｵﾝﾘﾕｳｷﾕｳ","ｲｵﾝﾘﾕｳｷﾕｳ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0434","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン九州","イオン九州","ｲｵﾝｷﾕｳｼﾕｳ","ｲｵﾝｷﾕｳｼﾕｳ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0431","08/26/2013 00:00:00","04/12/2021 00:00:00","False","02","04","マックスバリュー西日本","マック西日","ﾏﾂｸｽﾊﾞﾘﾕ-ﾆｼﾆﾎﾝ","ﾏﾂｸｽﾆｼﾆﾎﾝ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0427","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","マックスバリュー北海道","マックス北","ﾏﾂｸｽﾊﾞﾕ-ﾎﾂｶｲﾄﾞｳ","ﾏﾂｸｽﾎﾂｶｲﾄﾞ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0426","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","ＳＵＣ","ＳＵＣ","ｴｽﾕ-ｼ-","ｴｽﾕ-ｼ-","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0425","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","ジャスコマックスバリュー","マックスバ","ｼﾞﾔｽｺﾏﾂｸｽﾊﾞﾘﾕ-","ﾏﾂｸｽﾊﾞﾘﾕ-","87","1"," ","07091","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0424","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン南関東カンパニー","イオン南関","ｲｵﾝﾐﾅﾐｶﾝﾄｳｶﾝﾊﾟﾆ-","ｲｵﾝﾐﾅﾐｶﾝﾄｳ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0423","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン東近畿カンパニー","イオン東近","ｲｵﾝﾋｶﾞｼｷﾝｷｶﾝﾊﾟﾆ-","ｲｵﾝﾋｶﾞｼｷﾝｷ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0422","08/26/2013 00:00:00","06/23/2014 00:00:00","False","02","04","イオン東海カンパニー","イオン東海","ｲｵﾝﾄｳｶｲｶﾝﾊﾟﾆ-","ｲｵﾝﾄｳｶｲ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2003","06191","06/24/2014 00:00:00"
"PVS_Z0040","0421","08/26/2013 00:00:00","06/23/2014 00:00:00","False","02","04","イオン北関東カンパニー","イオン北関","ｲｵﾝｷﾀｶﾝﾄｳｶﾝﾊﾟﾆ-","ｲｵﾝｷﾀｶﾝﾄｳ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2003","06191","06/24/2014 00:00:00"
"PVS_Z0040","0420","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン東北カンパニー","イオン東北","ｲｵﾝﾄｳﾎｸｶﾝﾊﾟﾆ-","ｲｵﾝﾄｳﾎｸｶﾝﾊ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0419","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン北陸信越カンパニー","イオン北陸","ｲｵﾝﾎｸﾘｸｼﾝｴﾂｶﾝﾊﾟﾆ-","ｲｵﾝﾎｸﾘｸｼﾝｴ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0418","08/26/2013 00:00:00","06/23/2014 00:00:00","False","02","04","イオン西近畿カンパニー","イオン西近","ｲｵﾝﾆｼｷﾝｷｶﾝﾊﾟﾆ-","ｲｵﾝﾆｼｷﾝｷｶﾝ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","06/24/2014 00:00:00","PVS_XP_2003","06191","06/24/2014 00:00:00"
"PVS_Z0040","0417","08/26/2013 00:00:00","01/25/2022 00:00:00","False","02","04","イオン中四国カンパニー","イオン中四","ｲｵﾝﾁﾕｳｼｺｸｶﾝﾊﾟﾆ-","ｲｵﾝﾁﾕｳｼｺｸｶ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0307","08/26/2013 00:00:00","12/31/9999 00:00:00","False","02","03","ヨークマート","ヨークマー","ﾖ-ｸﾏ-ﾄ","ﾖ-ｸﾏ-ﾄ","87","1"," ","A9901","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0303","08/26/2013 00:00:00","12/31/9999 00:00:00","False","02","03","セブンヘルスケア","セブンＨＣ","ｾﾌﾞﾝﾍﾙｽｹｱ","ｾﾌﾞﾝHC","87","1"," ","07547","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0302","08/26/2013 00:00:00","12/31/9999 00:00:00","False","02","03","ヨークベニマル","ヨークベニ","ﾖ-ｸﾍﾞﾆﾏﾙ","ﾖ-ｸﾍﾞﾆﾏﾙ","87","1"," ","07547","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0301","08/26/2013 00:00:00","04/23/2025 00:00:00","False","02","03","イトーヨーカドー","イトーヨー","ｲﾄ-ﾖ-ｶﾄﾞ-","ｲﾄ-ﾖ-ｶﾄﾞ-","87","1"," ","07569","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0201","08/26/2013 00:00:00","01/31/2023 00:00:00","False","02","02","（株）西友","（株）西友","KK ｾｲﾕ-","KK ｾｲﾕ-","87","1"," ","07091","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0161","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー北関東サポート本部","ダイ北関東","ﾀﾞｲｴ- ｷﾀｶﾝﾄｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｷﾀｶﾝﾄｳ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0160","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー西阪神サポート本部","ダイ西阪神","ﾀﾞｲｴ- ﾆｼﾊﾝｼﾝｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴﾆｼﾊﾝｼﾝ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0159","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー南大阪サポート","ダイ南大阪","ﾀﾞｲｴ-ﾐﾅﾐｵｵｻｶｻﾎﾟ-ﾄ","ﾀﾞｲｴ-ﾐﾅﾐｵｵ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0158","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー南関東サポート本部","ダイ南関東","ﾀﾞｲｴ-ﾐﾅﾐｶﾝﾄｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴ-ﾐﾅﾐｶﾝ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0157","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー南九州サポート本部","ダイ南九州","ﾀﾞｲｴ-ﾐﾅﾐｷﾕｳｼﾕｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴ-ｷﾕｳｼﾕ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0156","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエーその他","ダイその他","ﾀﾞｲｴ-ｿﾉﾀ","ﾀﾞｲｴ-ｿﾉﾀ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0154","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー九州営業本部","ダイ九州営","ﾀﾞｲｴ-ｷﾕｳｼﾕｳｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴｷﾕｳｼﾕｳ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0153","08/26/2013 00:00:00","03/31/2022 00:00:00","False","02","01","ダイエー近畿営業本部","ダイエ近畿","ﾀﾞｲｴ-ｷﾝｷｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴ-ｷﾝｷｴｲ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0152","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー関東営業本部","ダイ関東営","ﾀﾞｲｴ-ｶﾝﾄｳｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴ-ｶﾝﾄｳ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0151","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー北海道営業本部","ダイエ北海","ﾀﾞｲｴ-ﾎﾂｶｲﾄﾞｳｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴ-ﾎﾂｶｲﾄ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0150","08/26/2013 00:00:00","01/15/2023 00:00:00","False","02","01","ダイエー北海道サポート本部","ダイ北海道","ﾀﾞｲｴ-ﾎﾂｶｲﾄﾞｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴ-ﾎﾂｶｲﾄ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
