"corporation_cd","business_key","item_short_name","start_date","end_date","locale_id","item_name_kj","item_name_kn","drugs_cd","bp_item_short_name","policy_div","region_cd","demand_div","item_ctl","fict_discrimination_div","category1","category2","ee_ea_div","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","0002","0ｾﾙﾍﾞ","04/01/2022 00:00:00","01/31/2024 00:00:00","ja","セルベ－ルＧ","ｾﾙﾍﾞ-ﾙｸﾞﾙ-ﾌﾟ","01","0ｾﾙﾍﾞ","0100","0113","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ｾﾙﾍﾞ","02/01/2024 00:00:00","12/31/2999 00:00:00","ja","セルベ－ルＧ","ｾﾙﾍﾞ-ﾙｸﾞﾙ-ﾌﾟ","01","0ｾﾙﾍﾞ","0100","0113","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録","0","ecl08612","02/07/2024 08:47:44","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ﾄｳｼ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","糖脂ブロッ　グル","ﾄｳｼﾌﾞﾛﾂｸ ｸﾞﾙ-ﾌﾟ","01","0ﾄｳｼ","0102","0131","50","00","2",,,"0",,"0","ecl07999","12/03/2020 16:10:48","ecl07999","12/07/2021 11:55:19"
"1000","0002","0ﾄｳｼ","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","糖脂ブロッ　グル","ﾄｳｼﾌﾞﾛﾂｸ ｸﾞﾙ-ﾌﾟ","01","0ﾄｳｼ","0102","0129","50","00","2",,,"0",,"0","ecl07999","12/07/2021 11:55:19","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾄｳｼ","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","糖脂ブロッ　グル","ﾄｳｼﾌﾞﾛﾂｸ ｸﾞﾙ-ﾌﾟ","01","0ﾄｳｼ","0102","0129","50","00","2",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:53","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾄﾗﾍﾞ","04/01/1989 00:00:00","09/30/2017 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾄﾗﾍﾞ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","0ﾄﾗﾍﾞ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾄﾗﾍﾞ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:32"
"1000","0002","0ﾄﾗﾍﾞ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾄﾗﾍﾞ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾄﾗﾍﾞ","04/01/2022 00:00:00","01/31/2024 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ﾄﾗﾍﾞ","02/01/2024 00:00:00","12/31/2999 00:00:00","ja","トラベルミン－Ｇ","ﾄﾗﾍﾞﾙﾐﾝｸﾞﾙ-ﾌﾟ","01","0ﾄﾗﾍﾞ","0100","0115","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録","0","ecl08612","02/07/2024 08:47:44","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ﾅﾎﾞ","07/01/1995 00:00:00","09/30/2017 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0109","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾅﾎﾞ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0109","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","0ﾅﾎﾞ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾅﾎﾞ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:32"
"1000","0002","0ﾅﾎﾞ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾅﾎﾞ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾅﾎﾞ","04/01/2022 00:00:00","01/31/2024 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ﾅﾎﾞ","02/01/2024 00:00:00","02/29/2024 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録","0","ecl08612","02/07/2024 08:47:44","ecl08612","03/26/2024 13:02:48"
"1000","0002","0ﾅﾎﾞ","03/01/2024 00:00:00","03/31/2024 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0100","0111","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録
3/26　24年度よりナボリンが「戦略品」から「重点品」に変更のため政策区分を変更します。
3/27　反映月を3月としてしまったため、23年度の政策区分に修正し、あらためて24年度政策区分を4月から反映となるよう登録いたします。","0","ecl08612","03/26/2024 13:02:48","ecl08612","03/28/2024 12:52:54"
"1000","0002","0ﾅﾎﾞ","04/01/2024 00:00:00","12/31/2999 00:00:00","ja","ナボリン－Ｇ","ﾅﾎﾞﾘﾝｸﾞﾙ-ﾌﾟ","01","0ﾅﾎﾞ","0102","0111","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録
3/26　24年度よりナボリンが「戦略品」から「重点品」に変更のため政策区分を変更します。
3/27　反映月を3月としてしまったため、23年度の政策区分に修正し、あらためて24年度政策区分を4月から反映となるよう登録いたします。
3/28　改めて24年4月よりナボリンが重点品に変更となるため、政策区分を「戦略品」から「重点品」に変更します。","0","ecl08612","03/28/2024 12:52:54","ecl08612","03/28/2024 12:52:54"
"1000","0002","0ﾆﾖｳ","10/01/2019 00:00:00","03/31/2020 00:00:00","ja","ニョウ酸カ　グル","ﾆﾖｳｻﾝｶﾂﾄ ｸﾞﾙ-ﾌﾟ","01","0ﾆﾖｳ","0100","0110","50","00","2",,,"0",,"0","ecl07999","10/07/2019 15:26:23","ecl07999","12/06/2019 18:37:01"
"1000","0002","0ﾆﾖｳ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ニョウ酸カ　グル","ﾆﾖｳｻﾝｶﾂﾄ ｸﾞﾙ-ﾌﾟ","01","0ﾆﾖｳ","0102","0126","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:01","ecl07999","12/07/2020 08:25:56"
"1000","0002","0ﾆﾖｳ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ニョウ酸カ　グル","ﾆﾖｳｻﾝｶﾂﾄ ｸﾞﾙ-ﾌﾟ","01","0ﾆﾖｳ","0102","0127","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:56","ecl07999","12/07/2021 11:55:18"
"1000","0002","0ﾆﾖｳ","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","ニョウ酸カ　グル","ﾆﾖｳｻﾝｶﾂﾄ ｸﾞﾙ-ﾌﾟ","01","0ﾆﾖｳ","0102","0125","50","00","2",,,"0",,"0","ecl07999","12/07/2021 11:55:18","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾆﾖｳ","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","ニョウ酸カ　グル","ﾆﾖｳｻﾝｶﾂﾄ ｸﾞﾙ-ﾌﾟ","01","0ﾆﾖｳ","0102","0125","50","00","2",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:53","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾈﾑｹｱ","06/01/2019 00:00:00","03/31/2020 00:00:00","ja","ネムケアグループ","ﾈﾑｹｱｸﾞﾙ-ﾌﾟ","01","0ﾈﾑｹｱ","0102","0126","50","00","2",,,"0",,"0","ecl07999","06/11/2019 12:02:42","ecl07999","12/06/2019 18:37:01"
"1000","0002","0ﾈﾑｹｱ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ネムケアグループ","ﾈﾑｹｱｸﾞﾙ-ﾌﾟ","01","0ﾈﾑｹｱ","0100","0110","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:01","ecl07999","12/07/2020 08:25:56"
"1000","0002","0ﾈﾑｹｱ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ネムケアグループ","ﾈﾑｹｱｸﾞﾙ-ﾌﾟ","01","0ﾈﾑｹｱ","0104","0141","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:56","ecl07999","12/07/2021 11:55:19"
"1000","0002","0ﾈﾑｹｱ","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","ネムケアグループ","ﾈﾑｹｱｸﾞﾙ-ﾌﾟ","01","0ﾈﾑｹｱ","0104","0143","50","00","2",,,"0",,"0","ecl07999","12/07/2021 11:55:19","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾈﾑｹｱ","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","ネムケアグループ","ﾈﾑｹｱｸﾞﾙ-ﾌﾟ","01","0ﾈﾑｹｱ","0104","0143","50","00","2",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:53","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾊﾟﾘｴ","04/01/2025 00:00:00","12/31/2999 00:00:00","ja","パリエット－Ｇ","ﾊﾟﾘｴﾂﾄ ｸﾞﾙ-ﾌﾟ","01","0ﾊﾟﾘｴ","0100","0114","50","00","2",,,"0","2025/3/24　パリエットーGの品目を新たに登録いたします。
2025/3/24　2025年度事計対応に伴い、領域コードを「14」に登録いたします。なお3/25の事計入力に間に合わせるため、EITにて代行変更いたします(CH千葉様承認済)。","0","ecl08612","03/24/2025 13:01:41","ecl97223","03/24/2025 19:55:04"
"1000","0002","0ﾋﾞｼﾞ","04/01/2002 00:00:00","09/30/2017 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾋﾞｼﾞ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","0ﾋﾞｼﾞ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾋﾞｼﾞ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","0ﾋﾞｼﾞ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾋﾞｼﾞ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾋﾞｼﾞ","04/01/2022 00:00:00","01/31/2024 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","02/07/2024 08:47:43"
"1000","0002","0ﾋﾞｼﾞ","02/01/2024 00:00:00","12/31/2999 00:00:00","ja","チョコラＢＢＴＧ","ﾁﾖｺﾗBBT-G","01","0ﾋﾞｼﾞ","0100","0101","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録","0","ecl08612","02/07/2024 08:47:43","ecl08612","02/07/2024 08:47:43"
"1000","0002","0ﾋﾞﾁ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","美チョコ　グル","ﾋﾞﾁﾖｺ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁ","0100","0107","50","00","2",,,"0",,"0","ecl07999","12/12/2017 17:55:30","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾋﾞﾁ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","美チョコ　グル","ﾋﾞﾁﾖｺ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁ","0100","0107","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","0ﾋﾞﾁ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","美チョコ　グル","ﾋﾞﾁﾖｺ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁ","0100","0107","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾋﾞﾁ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","美チョコ　グル","ﾋﾞﾁﾖｺ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁ","0100","0107","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾋﾞﾁ","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","美チョコ　グル","ﾋﾞﾁﾖｺ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁ","0100","0107","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","0ﾋﾞﾁ","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","美チョコ　グル","ﾋﾞﾁﾖｺ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁ","0100","0107","50","00","2",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","0ﾋﾞﾁﾖ","12/01/2012 00:00:00","09/30/2017 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0104","0137","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾋﾞﾁﾖ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0104","0137","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","0ﾋﾞﾁﾖ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0100","0105","50","00","2",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾋﾞﾁﾖ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0100","0105","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","0ﾋﾞﾁﾖ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0100","0105","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾋﾞﾁﾖ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0100","0105","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾋﾞﾁﾖ","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0100","0105","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","0ﾋﾞﾁﾖ","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","美チョコラ　グル","ﾋﾞﾁﾖｺﾗ ｸﾞﾙ-ﾌﾟ","01","0ﾋﾞﾁﾖ","0100","0105","50","00","2",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","0ﾋﾞﾄﾞ","04/01/2002 00:00:00","09/30/2017 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0105","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾋﾞﾄﾞ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0105","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","0ﾋﾞﾄﾞ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0103","50","00","2",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾋﾞﾄﾞ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0103","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","0ﾋﾞﾄﾞ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0103","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾋﾞﾄﾞ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0103","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾋﾞﾄﾞ","04/01/2022 00:00:00","01/31/2024 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0103","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ﾋﾞﾄﾞ","02/01/2024 00:00:00","12/31/2999 00:00:00","ja","チョコラＢＢＤＧ","ﾁﾖｺﾗBBD-G","01","0ﾋﾞﾄﾞ","0100","0103","50","00","2",,,"0","承認ルート分岐区分を「薬系」に一括変更登録","0","ecl08612","02/07/2024 08:47:44","ecl08612","02/07/2024 08:47:44"
"1000","0002","0ﾋﾞﾘ","04/01/2016 00:00:00","09/30/2017 00:00:00","ja","チョコラＢＲＥＧ","ﾁﾖｺﾗBDRE-G","01","0ﾋﾞﾘ","0100","0107","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾋﾞﾘ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","チョコラＢＲＥＧ","ﾁﾖｺﾗBDRE-G","01","0ﾋﾞﾘ","0100","0107","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/13/2017 07:56:03"
"1000","0002","0ﾋﾞﾘ","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","チョコラＢＲＥＧ","ﾁﾖｺﾗBDRE-G","01","0ﾋﾞﾘ","0100","0107","50","00","2",,,"0",,"1","ecl07999","12/13/2017 07:56:03","ecl07999","12/13/2017 07:56:03"
"1000","0002","0ﾋﾞﾘｾ","04/01/2017 00:00:00","09/30/2017 00:00:00","ja","チョコＢＢＤＣＧ","ﾁﾖｺﾗBBDC-G","01","0ﾋﾞﾘｾ","0100","0106","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾋﾞﾘｾ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","チョコＢＢＤＣＧ","ﾁﾖｺﾗBBDC-G","01","0ﾋﾞﾘｾ","0100","0106","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/13/2017 07:56:03"
"1000","0002","0ﾋﾞﾘｾ","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","チョコＢＢＤＣＧ","ﾁﾖｺﾗBBDC-G","01","0ﾋﾞﾘｾ","0100","0106","50","00","2",,,"0",,"1","ecl07999","12/13/2017 07:56:03","ecl07999","12/13/2017 07:56:03"
"1000","0002","0ﾍﾙｹ","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ヘルケ　グル","ﾍﾙｹ ｸﾞﾙ-ﾌﾟ","01","0ﾍﾙｹ","0100","0109","50","00","2",,,"0",,"0","ecl07999","12/12/2017 17:53:41","ecl07999","12/10/2018 17:21:03"
"1000","0002","0ﾍﾙｹ","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","ヘルケ　グル","ﾍﾙｹ ｸﾞﾙ-ﾌﾟ","01","0ﾍﾙｹ","0100","0109","50","00","2",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:32"
"1000","0002","0ﾍﾙｹ","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ヘルケ　グル","ﾍﾙｹ ｸﾞﾙ-ﾌﾟ","01","0ﾍﾙｹ","0100","0109","50","00","2",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:23"
"1000","0002","0ﾍﾙｹ","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ヘルケ　グル","ﾍﾙｹ ｸﾞﾙ-ﾌﾟ","01","0ﾍﾙｹ","0100","0109","50","00","2",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","0ﾍﾙｹ","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","ヘルケ　グル","ﾍﾙｹ ｸﾞﾙ-ﾌﾟ","01","0ﾍﾙｹ","0100","0109","50","00","2",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:53"
"1000","0002","0ﾍﾙｹ","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","ヘルケ　グル","ﾍﾙｹ ｸﾞﾙ-ﾌﾟ","01","0ﾍﾙｹ","0100","0109","50","00","2",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","0ﾎﾝﾈ","04/01/2005 00:00:00","09/30/2017 00:00:00","ja","本部値引","ﾎﾝﾌﾞﾈﾋﾞｷ","01","0ﾎﾝﾈ","0109","0192","50","00","2",,,"0",,"0","init_data","01/25/2018 20:36:30","init_data","01/25/2018 20:36:30"
"1000","0002","0ﾎﾝﾈ","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","本部値引","ﾎﾝﾌﾞﾈﾋﾞｷ","01","0ﾎﾝﾈ","0109","0192","50","00","2",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:51"
