"Meisho_KBN","Meisho_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","CodeKubun_KJ","CodeKubun_KJR","CodeKubun_KN","CodeKubun_KNR","Kaiso_KBN","Komoku_SEQ","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"PVS_Z0077","1712","04/07/2017 00:00:00","12/31/9999 00:00:00","False","ライラックメディカル","ライラックメディカル","ﾗｲﾗﾂｸﾒﾃﾞｲｶﾙ","ﾗｲﾗﾂｸﾒﾃﾞｲｶﾙ","02","42","itg04213","04/07/2017 00:00:00","itg04213","04/07/2017 00:00:00","PVS_XP_2000","itg04213","04/07/2017 00:00:00"
"PVS_Z0077","1711","04/07/2017 00:00:00","12/31/9999 00:00:00","False","キャピタルメディカ","キャピタルメディカ","ｷﾔﾋﾟﾀﾙﾒﾃﾞｲｶ","ｷﾔﾋﾟﾀﾙﾒﾃﾞｲｶ","02","41","itg04213","04/07/2017 00:00:00","itg04213","04/07/2017 00:00:00","PVS_XP_2000","itg04213","04/07/2017 00:00:00"
"PVS_Z0077","1701","04/07/2017 00:00:00","12/31/9999 00:00:00","False","キャピタルメディカ本部","キャピタルメディカ本部","ｷﾔﾋﾟﾀﾙﾒﾃﾞｲｶﾎﾝﾌﾞ","ｷﾔﾋﾟﾀﾙﾒﾃﾞｲｶﾎﾝﾌﾞ","02","40","itg04213","04/07/2017 00:00:00","itg04213","04/07/2017 00:00:00","PVS_XP_2000","itg04213","04/07/2017 00:00:00"
"PVS_KG002","34","02/21/2014 00:00:00","12/31/9999 00:00:00","False","理事長・社長・取締役","理事長","ﾘｼﾞﾁﾖｳ･ｼﾔﾁﾖｳ･ﾄﾘｼﾏﾘﾔｸ","ﾘｼﾞﾁﾖｳ","02","35","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","33","02/21/2014 00:00:00","12/31/9999 00:00:00","False","医師","医師","ｲｼ","ｲｼ","02","34","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","32","02/21/2014 00:00:00","12/31/9999 00:00:00","False","庵長・里長","庵長","ｲｵﾘﾁﾖｳ･ｻﾄﾁﾖｳ","ｲｵﾘﾁﾖｳ","02","33","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","31","02/21/2014 00:00:00","12/31/9999 00:00:00","False","リーダー・ライフリーダー長","リーダー","ﾘ-ﾀﾞ-･ﾗｲﾌﾘ-ﾀﾞ-ﾁﾖｳ","ﾘ-ﾀﾞ-","02","32","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","30","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ユニット長・ユニットリーダー","ユニット長","ﾕﾆﾂﾄﾁﾖｳ･ﾕﾆﾂﾄﾘ-ﾀﾞ-","ﾕﾆﾂﾄﾁﾖｳ","02","31","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","29","02/21/2014 00:00:00","12/31/9999 00:00:00","False","マネージャー・支配人","マネージャー","ﾏﾈ-ｼﾞﾔ-･ｼﾊｲﾆﾝ","ﾏﾈ-ｼﾞﾔ-","02","30","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","28","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ホーム長・ホーム課長・ホームマネージャー","ホーム長","ﾎ-ﾑﾁﾖｳ･ﾎ-ﾑｶﾁﾖｳ･ﾎ-ﾑﾏﾈ-ｼﾞﾔ-","ﾎ-ﾑﾁﾖｳ","02","29","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","27","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ヘルパー","ヘルパー","ﾍﾙﾊﾟ-","ﾍﾙﾊﾟ-","02","28","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","26","02/21/2014 00:00:00","12/31/9999 00:00:00","False","認知症ケア専門士","認知症ケア専門士","ﾆﾝﾁｼﾖｳｹｱｾﾝﾓﾝｼ","ﾆﾝﾁｼﾖｳｹｱｾﾝﾓﾝｼ","02","27","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","25","02/21/2014 00:00:00","12/31/9999 00:00:00","False","看護師長・看護マネージャー","看護師長","ｶﾝｺﾞｼﾁﾖｳ･ｶﾝｺﾞﾏﾈ-ｼﾞﾔ-","ｶﾝｺﾞｼﾁﾖｳ","02","26","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","24","02/21/2014 00:00:00","12/31/9999 00:00:00","False","フロア長・フロアリーダー","フロア長・フロアリーダー","ﾌﾛｱﾁﾖｳ･ﾌﾛｱﾘ-ﾀﾞ-","ﾌﾛｱﾁﾖｳ･ﾌﾛｱﾘ-ﾀﾞ-","02","25","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","23","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ディレクター","ディレクター","ﾃﾞｲﾚｸﾀ-","ﾃﾞｲﾚｸﾀ-","02","24","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","22","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ケアワーカー","ケアワーカー","ｹｱﾜ-ｶ-","ｹｱﾜ-ｶ-","02","23","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","20","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ケアマネージャー・ケアマスター","ケアマネージャー","ｹｱﾏﾈ-ｼﾞﾔ-･ｹｱﾏｽﾀ-","ｹｱﾏﾈ-ｼﾞﾔ-","02","22","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","19","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ケアスタッフ","ケアスタッフ","ｹｱｽﾀﾂﾌ","ｹｱｽﾀﾂﾌ","02","21","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","18","02/21/2014 00:00:00","12/31/9999 00:00:00","False","相談員・支援員・生活相談員・支援相談員","相談支援","ｿｳﾀﾞﾝｲﾝ･ｼｴﾝｲﾝ･ｾｲｶﾂｿｳﾀﾞﾝｲﾝ･ｼｴﾝｿｳﾀﾞﾝｲﾝ","ｿｳﾀﾞﾝｼｴﾝ","02","20","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","17","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ケアアドバイザー","ケアアドバイザー","ｹｱｱﾄﾞﾊﾞｲｻﾞ-","ｹｱｱﾄﾞﾊﾞｲｻﾞ-","02","19","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","16","02/21/2014 00:00:00","12/31/9999 00:00:00","False","チーフ・グループリーダー","チーフ","ﾁ-ﾌ･ｸﾞﾙ-ﾌﾟﾘ-ﾀﾞ-","ﾁ-ﾌ","02","18","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","15","02/21/2014 00:00:00","12/31/9999 00:00:00","False","センター長・ハウス長","センター長","ｾﾝﾀ-ﾁﾖｳ･ﾊｳｽﾁﾖｳ","ｾﾝﾀ-ﾁﾖｳ","02","17","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","14","02/21/2014 00:00:00","12/31/9999 00:00:00","False","ホーム長・ホーム部長","ホーム長","ﾎ-ﾑﾁﾖｳ･ﾎ-ﾑﾌﾞﾁﾖｳ","ﾎ-ﾑﾁﾖｳ","02","16","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","13","02/21/2014 00:00:00","12/31/9999 00:00:00","False","荘長・副荘長","荘長","ｿｳﾁﾖｳ･ﾌｸｿｳﾁﾖｳ","ｿｳﾁﾖｳ","02","15","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","12","02/21/2014 00:00:00","12/31/9999 00:00:00","False","館長・副館長","館長","ｶﾝﾁﾖｳ･ﾌｸｶﾝﾁﾖｳ","ｶﾝﾁﾖｳ","02","14","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","11","02/21/2014 00:00:00","12/31/9999 00:00:00","False","寮長・副寮長","寮長","ﾘﾖｳﾁﾖｳ･ﾌｸﾘﾖｳﾁﾖｳ","ﾘﾖｳﾁﾖｳ","02","13","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","10","02/21/2014 00:00:00","12/31/9999 00:00:00","False","苑長・副苑長","苑長","ｴﾝﾁﾖｳ･ﾌｸｴﾝﾁﾖｳ","ｴﾝﾁﾖｳ","02","12","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","09","02/21/2014 00:00:00","12/31/9999 00:00:00","False","所長・所長代理","所長","ｼﾖﾁﾖｳ･ｼﾖﾁﾖｳﾀﾞｲﾘ","ｼﾖﾁﾖｳ","02","11","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","08","02/21/2014 00:00:00","12/31/9999 00:00:00","False","施設長・事業所長","施設長","ｼｾﾂﾁﾖｳ･ｼﾞｷﾞﾖｳｼﾖﾁﾖｳ","ｼｾﾂﾁﾖｳ","02","10","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","07","02/21/2014 00:00:00","12/31/9999 00:00:00","False","介護支援専門員","介護支援専門員","ｶｲｺﾞｼｴﾝｾﾝﾓﾝｲﾝ","ｶｲｺﾞｼｴﾝｾﾝﾓﾝｲﾝ","02","9","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","06","02/21/2014 00:00:00","12/31/9999 00:00:00","False","看護師・看護職員・准看護師","看護師","ｶﾝｺﾞｼ･ｶﾝｺﾞｼﾖｸｲﾝ･ｼﾞﾕﾝｶﾝｺﾞｼ","ｶﾝｺﾞｼ","02","8","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","05","02/21/2014 00:00:00","12/31/9999 00:00:00","False","介護士","介護士","ｶｲｺﾞｼ","ｶｲｺﾞｼ","02","7","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","04","02/21/2014 00:00:00","12/31/9999 00:00:00","False","栄養士","栄養士","ｴｲﾖｳｼ","ｴｲﾖｳｼ","02","6","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","03","02/21/2014 00:00:00","12/31/9999 00:00:00","False","計画作成担当者","計画作成担当者","ｹｲｶｸｻｸｾｲﾀﾝﾄｳｼﾔ","ｹｲｶｸｻｸｾｲﾀﾝﾄｳｼﾔ","02","5","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","02","02/21/2014 00:00:00","12/31/9999 00:00:00","False","主任・副主任","主任","ｼﾕﾆﾝ･ﾌｸｼﾕﾆﾝ","ｼﾕﾆﾝ","02","4","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","01","02/21/2014 00:00:00","12/31/9999 00:00:00","False","管理者・管理職","管理者","ｶﾝﾘｼﾔ･ｶﾝﾘｼﾖｸ","ｶﾝﾘｼﾔ","02","3","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","00","02/21/2014 00:00:00","12/31/9999 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG014","PVS_KG014","01/24/2014 00:00:00","12/31/9999 00:00:00","False","従業員区分","従業員区分","ｼﾞﾕｳｷﾞﾖｳｲﾝｸﾌﾞﾝ","ｼﾞﾕｳｷﾞﾖｳｲﾝｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG014","00","01/24/2014 00:00:00","02/20/2014 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG013","PVS_KG013","01/24/2014 00:00:00","12/31/9999 00:00:00","False","入退居者区分","入退居者区分","ﾆﾕｳﾀｲｷﾖｼﾔｸﾌﾞﾝ","ﾆﾕｳﾀｲｷﾖｼﾔｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG013","00","01/24/2014 00:00:00","02/20/2014 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG012","PVS_KG012","01/24/2014 00:00:00","12/31/9999 00:00:00","False","協力先区分","協力先区分","ｷﾖｳﾘﾖｸｻｷｸﾌﾞﾝ","ｷﾖｳﾘﾖｸｻｷｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG012","02","01/24/2014 00:00:00","12/31/9999 00:00:00","False","協力歯科施設","協力歯科施設","ｷﾖｳﾘﾖｸｼｶｼｾﾂ","ｷﾖｳﾘﾖｸｼｶｼｾﾂ","02","4","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG012","01","01/24/2014 00:00:00","12/31/9999 00:00:00","False","協力医療施設","協力医療施設","ｷﾖｳﾘﾖｸｲﾘﾖｳｼｾﾂ","ｷﾖｳﾘﾖｸｲﾘﾖｳｼｾﾂ","02","3","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG011","PVS_KG011","01/24/2014 00:00:00","12/31/9999 00:00:00","False","介護報酬加算区分","介護報酬加算区分","ｶｲｺﾞﾎｳｼﾕｳｶｻﾝｸﾌﾞﾝ","ｶｲｺﾞﾎｳｼﾕｳｶｻﾝｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG011","00","01/24/2014 00:00:00","02/20/2014 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG010","PVS_KG010","01/24/2014 00:00:00","12/31/9999 00:00:00","False","診療科目区分","診療科目区分","ｼﾝﾘﾖｳｶﾓｸｸﾌﾞﾝ","ｼﾝﾘﾖｳｶﾓｸｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG010","00","01/24/2014 00:00:00","12/31/9999 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG009","PVS_KG009","01/24/2014 00:00:00","12/31/9999 00:00:00","False","病床区分","病床区分","ﾋﾞﾖｳｼﾖｳｸﾌﾞﾝ","ﾋﾞﾖｳｼﾖｳｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG008","PVS_KG008","01/24/2014 00:00:00","12/31/9999 00:00:00","False","医療保険区分","医療保険区分","ｲﾘﾖｳﾎｹﾝｸﾌﾞﾝ","ｲﾘﾖｳﾎｹﾝｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG008","00","01/24/2014 00:00:00","12/31/9999 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG005","PVS_KG005","01/24/2014 00:00:00","12/31/9999 00:00:00","False","サービス区分","サービス区分","ｻ-ﾋﾞｽｸﾌﾞﾝ","ｻ-ﾋﾞｽｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG005","00","01/24/2014 00:00:00","12/31/9999 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG004","PVS_KG004","01/24/2014 00:00:00","12/31/9999 00:00:00","False","法人等の種類区分","法人等の種類区分","ﾎｳｼﾞﾝﾄｳﾉｼﾕﾙｲｸﾌﾞﾝ","ﾎｳｼﾞﾝﾄｳﾉｼﾕﾙｲｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG004","00","01/24/2014 00:00:00","02/20/2014 00:00:00","False","","","","","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG003","PVS_KG003","01/24/2014 00:00:00","12/31/9999 00:00:00","False","有無フラグ","有無フラグ","ｳﾑﾌﾗｸﾞ","ｳﾑﾌﾗｸﾞ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG003","1","01/24/2014 00:00:00","12/31/9999 00:00:00","False","あり","あり","ｱﾘ","ｱﾘ","02","3","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG003","0","01/24/2014 00:00:00","12/31/9999 00:00:00","False","なし","なし","ﾅｼ","ﾅｼ","02","2","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG002","PVS_KG002","01/24/2014 00:00:00","12/31/9999 00:00:00","False","職種区分","職種区分","ｼﾖｸｼﾕｸﾌﾞﾝ","ｼﾖｸｼﾕｸﾌﾞﾝ","01","1","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","01/24/2014 00:00:00"
"PVS_KG002","99","01/24/2014 00:00:00","02/20/2014 00:00:00","False","その他","その他","ｿﾉﾀ","ｿﾉﾀ","02","47","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","44","01/24/2014 00:00:00","02/20/2014 00:00:00","False","介助員","介助員","ｶｲｼﾞﾖｲﾝ","ｶｲｼﾞﾖｲﾝ","02","46","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","43","01/24/2014 00:00:00","02/20/2014 00:00:00","False","社会福祉士","社会福祉士","ｼﾔｶｲﾌｸｼｼ","ｼﾔｶｲﾌｸｼｼ","02","45","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","41","01/24/2014 00:00:00","02/20/2014 00:00:00","False","作業療法士","作業療法士","ｻｷﾞﾖｳﾘﾖｳﾎｳｼ","ｻｷﾞﾖｳﾘﾖｳﾎｳｼ","02","43","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","40","01/24/2014 00:00:00","02/20/2014 00:00:00","False","介護福祉士","介護福祉士","ｶｲｺﾞﾌｸｼｼ","ｶｲｺﾞﾌｸｼｼ","02","42","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","39","01/24/2014 00:00:00","02/20/2014 00:00:00","False","介護主任","介護主任","ｶｲｺﾞｼﾕﾆﾝ","ｶｲｺﾞｼﾕﾆﾝ","02","41","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","38","01/24/2014 00:00:00","02/20/2014 00:00:00","False","園長・園長代行","園長","ｴﾝﾁﾖｳ･ｴﾝﾁﾖｳﾀﾞｲｺｳ","ｴﾝﾁﾖｳ","02","40","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","37","01/24/2014 00:00:00","02/20/2014 00:00:00","False","運営責任者・運営担当主任","運営責任者","ｳﾝｴｲｾｷﾆﾝｼﾔ･ｳﾝｴｲﾀﾝﾄｳｼﾕﾆﾝ","ｳﾝｴｲｾｷﾆﾝｼﾔ","02","39","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","36","01/24/2014 00:00:00","02/20/2014 00:00:00","False","市区町村長","市区町村長","ｼｸﾁﾖｳｿﾝﾁﾖｳ","ｼｸﾁﾖｳｿﾝﾁﾖｳ","02","38","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","35","01/24/2014 00:00:00","02/20/2014 00:00:00","False","院長","院長","ｲﾝﾁﾖｳ","ｲﾝﾁﾖｳ","02","37","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","34","01/24/2014 00:00:00","02/20/2014 00:00:00","False","理事長・社長・取締役","理事長","ﾘｼﾞﾁﾖｳ･ｼﾔﾁﾖｳ･ﾄﾘｼﾏﾘﾔｸ","ﾘｼﾞﾁﾖｳ","02","36","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","33","01/24/2014 00:00:00","02/20/2014 00:00:00","False","医師","医師","ｲｼ","ｲｼ","02","35","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","32","01/24/2014 00:00:00","02/20/2014 00:00:00","False","庵長・里長","庵長","ｲｵﾘﾁﾖｳ･ｻﾄﾁﾖｳ","ｲｵﾘﾁﾖｳ","02","34","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","31","01/24/2014 00:00:00","02/20/2014 00:00:00","False","リーダー・ライフリーダー長","リーダー","ﾘ-ﾀﾞ-･ﾗｲﾌﾘ-ﾀﾞ-ﾁﾖｳ","ﾘ-ﾀﾞ-","02","33","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","30","01/24/2014 00:00:00","02/20/2014 00:00:00","False","ユニット長・ユニットリーダー","ユニット長","ﾕﾆﾂﾄﾁﾖｳ･ﾕﾆﾂﾄﾘ-ﾀﾞ-","ﾕﾆﾂﾄﾁﾖｳ","02","32","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","29","01/24/2014 00:00:00","02/20/2014 00:00:00","False","マネージャー・支配人","マネージャー","ﾏﾈ-ｼﾞﾔ-･ｼﾊｲﾆﾝ","ﾏﾈ-ｼﾞﾔ-","02","31","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","28","01/24/2014 00:00:00","02/20/2014 00:00:00","False","ホーム長・ホーム課長・ホームマネージャー","ホーム長","ﾎ-ﾑﾁﾖｳ･ﾎ-ﾑｶﾁﾖｳ･ﾎ-ﾑﾏﾈ-ｼﾞﾔ-","ﾎ-ﾑﾁﾖｳ","02","30","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","27","01/24/2014 00:00:00","02/20/2014 00:00:00","False","ヘルパー","ヘルパー","ﾍﾙﾊﾟ-","ﾍﾙﾊﾟ-","02","29","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
"PVS_KG002","26","01/24/2014 00:00:00","02/20/2014 00:00:00","False","認知症ケア専門士","認知症ケア専門士","ﾆﾝﾁｼﾖｳｹｱｾﾝﾓﾝｼ","ﾆﾝﾁｼﾖｳｹｱｾﾝﾓﾝｼ","02","28","itg04213","01/24/2014 00:00:00","itg04213","02/21/2014 00:00:00","PVS_XP_2000","itg04213","02/17/2014 00:00:00"
