"KozaDairiten_CD","OroshiNonyusaki_CD","Shishoka_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","SakuseiProgram_ID","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","DaihyoDairiten_CD","TofuRiyu_KBN"
"01003","05719349","031","12/22/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","12/22/2020 00:00:00","PVS_EX_0012","itg35724","12/22/2020 00:00:00","PVS_EX_0012","13013","9"
"01003","06200348","061","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","06201249","061","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","06201316","061","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","06201513","061","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","06202477","061","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","06202505","061","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","06203575","061","06/12/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","06/12/2018 00:00:00","PVS_EX_0012","itg35724","06/12/2018 00:00:00","PVS_EX_0012","13013","1"
"01003","06204476","061","04/10/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","04/10/2023 00:00:00","PVS_EX_0012","itg42390","04/10/2023 00:00:00","PVS_EX_0012","13013","1"
"01003","06219044","061","02/23/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/23/2016 00:00:00","PVS_EX_0012","itg35724","02/23/2016 00:00:00","PVS_EX_0012","13013","5"
"01003","75600074","002","06/26/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","06/26/2018 00:00:00","PVS_EX_0012","itg35724","06/26/2018 00:00:00","PVS_EX_0012","13013","1"
"01003","75603195","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75603717","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75604803","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75604878","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75606708","002","01/26/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","01/26/2016 00:00:00","PVS_EX_0012","itg35724","01/26/2016 00:00:00","PVS_EX_0012","13013","9"
"01003","75606917","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75608304","002","09/28/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","09/28/2015 00:00:00","PVS_EX_0012","itg36186","09/28/2015 00:00:00","PVS_EX_0012","13013","9"
"01003","75608982","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75608994","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75609189","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75609883","002","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","75613149","002","07/07/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","07/07/2016 00:00:00","PVS_EX_0012","itg35724","07/07/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","75615096","002","07/07/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","07/07/2016 00:00:00","PVS_EX_0012","itg35724","07/07/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","75616155","002","07/07/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","07/07/2016 00:00:00","PVS_EX_0012","itg35724","07/07/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","75616652","002","07/26/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","07/26/2018 00:00:00","PVS_EX_0012","itg35724","07/26/2018 00:00:00","PVS_EX_0012","13013","1"
"01003","75619485","002","03/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2016 00:00:00","PVS_EX_0012","itg36186","03/07/2016 00:00:00","PVS_EX_0012","13013","3"
"01003","75619501","002","12/25/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","12/25/2015 00:00:00","PVS_EX_0012","itg37109","12/25/2015 00:00:00","PVS_EX_0012","13013","5"
"01003","75629115","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75629154","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75629609","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75629636","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75630305","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75630541","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75630656","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75630711","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75630723","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75632079","002","12/06/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","12/06/2024 00:00:00","PVS_EX_0012","itg42390","12/06/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","75634524","002","08/20/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","08/20/2025 00:00:00","PVS_EX_0012","itg46273","08/20/2025 00:00:00","PVS_EX_0012","13013","1"
"01003","79604425","016","11/09/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","11/09/2017 00:00:00","PVS_EX_0012","itg40084","11/09/2017 00:00:00","PVS_EX_0012","13013","1"
"01003","79619068","016","02/18/2016 00:00:00","12/31/9999 00:00:00","0","itg37109","02/18/2016 00:00:00","PVS_EX_0012","itg37109","02/18/2016 00:00:00","PVS_EX_0012","13013","5"
"01003","79619186","016","03/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2016 00:00:00","PVS_EX_0012","itg36186","03/07/2016 00:00:00","PVS_EX_0012","13013","3"
"01003","82219201","026","03/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2016 00:00:00","PVS_EX_0012","itg36186","03/07/2016 00:00:00","PVS_EX_0012","13013","3"
"01003","82219225","026","07/25/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","07/25/2016 00:00:00","PVS_EX_0012","itg35724","07/25/2016 00:00:00","PVS_EX_0012","13013","9"
"01003","82219288","026","03/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2016 00:00:00","PVS_EX_0012","itg36186","03/07/2016 00:00:00","PVS_EX_0012","13013","3"
"01003","82219328","026","03/25/2022 00:00:00","12/31/9999 00:00:00","0","itg42390","03/25/2022 00:00:00","PVS_EX_0012","itg42390","03/25/2022 00:00:00","PVS_EX_0012","13013","9"
"01003","82219355","026","05/25/2023 00:00:00","12/31/9999 00:00:00","0","itg35724","05/25/2023 00:00:00","PVS_EX_0012","itg35724","05/25/2023 00:00:00","PVS_EX_0012","13013","9"
"01003","84801544","001","01/26/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","01/26/2016 00:00:00","PVS_EX_0012","itg35724","01/26/2016 00:00:00","PVS_EX_0012","13013","9"
"01003","84802639","001","10/22/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","10/22/2015 00:00:00","PVS_EX_0012","itg37109","10/22/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","84806064","001","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","84808051","001","06/07/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","06/07/2016 00:00:00","PVS_EX_0012","itg36186","06/07/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","84808833","001","10/09/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","10/09/2015 00:00:00","PVS_EX_0012","itg36186","10/09/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","84919503","021","12/20/2021 00:00:00","12/31/9999 00:00:00","0","UNYO","12/20/2021 00:00:00","PVS_EX_0012","UNYO","12/20/2021 00:00:00","PVS_EX_0012","13013","9"
"01003","85000398","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85000398","056","12/18/2015 00:00:00","12/31/9999 00:00:00","0","itg37109","12/18/2015 00:00:00","PVS_EX_0012","itg37109","12/18/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","85000477","056","08/07/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","08/07/2015 00:00:00","PVS_EX_0012","itg36186","08/07/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","85000492","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85000492","056","07/23/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","07/23/2018 00:00:00","PVS_EX_0012","itg35724","07/23/2018 00:00:00","PVS_EX_0012","13013","1"
"01003","85002022","056","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","85002188","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85002188","056","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","85002191","056","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","85002907","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85002907","056","07/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","07/08/2024 00:00:00","PVS_EX_0012","itg39895","07/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85003077","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85003077","056","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13013","1"
"01003","85004163","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85004163","056","08/08/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","08/08/2016 00:00:00","PVS_EX_0012","itg36186","08/08/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","85004278","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85004278","056","08/05/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","08/05/2016 00:00:00","PVS_EX_0012","itg36186","08/05/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","85004345","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85004345","056","08/05/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","08/05/2016 00:00:00","PVS_EX_0012","itg36186","08/05/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","85004357","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85004357","056","08/05/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","08/05/2016 00:00:00","PVS_EX_0012","itg36186","08/05/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","85004566","056","10/18/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","10/18/2016 00:00:00","PVS_EX_0012","itg35724","10/18/2016 00:00:00","PVS_EX_0012","13013","1"
"01003","85004815","002","11/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","11/08/2024 00:00:00","PVS_EX_0012","itg39895","11/08/2024 00:00:00","PVS_EX_0012","13013","1"
"01003","85004815","056","01/18/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","01/18/2018 00:00:00","PVS_EX_0012","itg35724","01/18/2018 00:00:00","PVS_EX_0012","13013","1"
"01003","85119297","051","03/13/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","03/13/2023 00:00:00","PVS_EX_0012","itg42390","03/13/2023 00:00:00","PVS_EX_0012","13013","9"
"01005","01167","033","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","01404","051","03/07/2017 00:00:00","12/31/9999 00:00:00","0","itg36186","03/07/2017 00:00:00","PVS_EX_0012","itg36186","03/07/2017 00:00:00","PVS_EX_0012","01005","1"
"01005","03427","002","01/18/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","01/18/2021 00:00:00","PVS_EX_0012","itg42390","01/18/2021 00:00:00","PVS_EX_0012","01005","1"
"01005","04586","068","09/07/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","09/07/2015 00:00:00","PVS_EX_0012","itg36186","09/07/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","05889","068","02/14/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","02/14/2017 00:00:00","PVS_EX_0012","itg35724","02/14/2017 00:00:00","PVS_EX_0012","01005","1"
"01005","09051","004","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","11508","014","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","12144","010","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","12674","004","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","14594","035","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","15484","068","07/07/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","07/07/2015 00:00:00","PVS_EX_0012","itg36186","07/07/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","15838","066","04/14/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","04/14/2023 00:00:00","PVS_EX_0012","itg42390","04/14/2023 00:00:00","PVS_EX_0012","01005","1"
"01005","15838","068","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","16083","002","08/29/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","08/29/2018 00:00:00","PVS_EX_0012","itg35724","08/29/2018 00:00:00","PVS_EX_0012","01005","9"
"01005","18153","035","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","19027","012","07/14/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","07/14/2016 00:00:00","PVS_EX_0012","itg35724","07/14/2016 00:00:00","PVS_EX_0012","01005","1"
"01005","19066","056","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","19725","006","08/07/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","08/07/2025 00:00:00","PVS_EX_0012","itg42390","08/07/2025 00:00:00","PVS_EX_0012","01005","1"
"01005","20225","035","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","20694","068","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","20734","008","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","20798","035","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","01005","1"
"01005","21692","056","01/13/2017 00:00:00","12/31/9999 00:00:00","0","itg36186","01/13/2017 00:00:00","PVS_EX_0012","itg36186","01/13/2017 00:00:00","PVS_EX_0012","01005","1"
"01005","21736","066","04/24/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","04/24/2023 00:00:00","PVS_EX_0012","itg42390","04/24/2023 00:00:00","PVS_EX_0012","01005","1"
"01005","21736","068","07/07/2017 00:00:00","12/31/9999 00:00:00","0","itg19647","07/07/2017 00:00:00","PVS_EX_0012","itg19647","07/07/2017 00:00:00","PVS_EX_0012","01005","1"
"01005","23188","012","01/29/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","01/29/2020 00:00:00","PVS_EX_0012","itg35724","01/29/2020 00:00:00","PVS_EX_0012","01005","1"
"01005","23452","035","07/14/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","07/14/2020 00:00:00","PVS_EX_0012","itg42390","07/14/2020 00:00:00","PVS_EX_0012","01005","1"
"01005","24535","066","04/27/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","04/27/2023 00:00:00","PVS_EX_0012","itg42390","04/27/2023 00:00:00","PVS_EX_0012","01005","1"
"01005","24535","068","05/23/2022 00:00:00","12/31/9999 00:00:00","0","itg35724","05/23/2022 00:00:00","PVS_EX_0012","itg35724","05/23/2022 00:00:00","PVS_EX_0012","01005","1"
"01005","25458","066","11/10/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","11/10/2025 00:00:00","PVS_EX_0012","itg42390","11/10/2025 00:00:00","PVS_EX_0012","01005","1"
"01005","91000","002","09/01/2015 00:00:00","12/31/9999 00:00:00","0","itg35724","09/01/2015 00:00:00","PVS_EX_0012","itg35724","09/01/2015 00:00:00","PVS_EX_0012","01005","5"
"01005","91402","008","12/07/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","12/07/2020 00:00:00","PVS_EX_0012","itg42390","12/07/2020 00:00:00","PVS_EX_0012","01005","5"
"01005","91900","032","06/12/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","06/12/2025 00:00:00","PVS_EX_0012","itg39895","06/12/2025 00:00:00","PVS_EX_0012","01005","5"
"01005","92000","035","09/01/2015 00:00:00","12/31/9999 00:00:00","0","itg35724","09/01/2015 00:00:00","PVS_EX_0012","itg35724","09/01/2015 00:00:00","PVS_EX_0012","01005","5"
"01005","92800","041","09/08/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","09/08/2017 00:00:00","PVS_EX_0012","itg35724","09/08/2017 00:00:00","PVS_EX_0012","01005","9"
"01005","94000","068","05/12/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","05/12/2016 00:00:00","PVS_EX_0012","itg36186","05/12/2016 00:00:00","PVS_EX_0012","01005","5"
"01005","94900","081","12/07/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","12/07/2020 00:00:00","PVS_EX_0012","itg42390","12/07/2020 00:00:00","PVS_EX_0012","01005","5"
"01020","010525","001","07/03/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","07/03/2018 00:00:00","PVS_EX_0012","itg35724","07/03/2018 00:00:00","PVS_EX_0012","01020","9"
"01020","011913","990","06/17/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/17/2015 00:00:00","PVS_EX_0012","itg36186","06/17/2015 00:00:00","PVS_EX_0012","01020","1"
"01020","012271","990","06/28/2021 00:00:00","12/31/9999 00:00:00","0","itg35724","06/28/2021 00:00:00","PVS_EX_0012","itg35724","06/28/2021 00:00:00","PVS_EX_0012","01020","1"
"01020","031253","021","09/05/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","09/05/2017 00:00:00","PVS_EX_0012","itg35724","09/05/2017 00:00:00","PVS_EX_0012","01020","9"
"01020","031266","021","09/02/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","09/02/2016 00:00:00","PVS_EX_0012","itg35724","09/02/2016 00:00:00","PVS_EX_0012","01020","9"
"01020","061225","091","02/05/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","02/05/2018 00:00:00","PVS_EX_0012","itg35724","02/05/2018 00:00:00","PVS_EX_0012","01020","9"
"01020","141473","005","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01020","1"
"01020","142021","006","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01020","1"
"01020","142129","005","02/24/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/24/2016 00:00:00","PVS_EX_0012","itg35724","02/24/2016 00:00:00","PVS_EX_0012","01020","9"
"01020","142323","006","10/10/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/10/2017 00:00:00","PVS_EX_0012","itg40084","10/10/2017 00:00:00","PVS_EX_0012","01020","9"
"01020","142812","005","02/24/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/24/2016 00:00:00","PVS_EX_0012","itg35724","02/24/2016 00:00:00","PVS_EX_0012","01020","9"
"01020","143603","005","11/08/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","11/08/2021 00:00:00","PVS_EX_0012","itg42390","11/08/2021 00:00:00","PVS_EX_0012","01020","9"
"01020","152187","006","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","01020","1"
"01020","152706","110","02/26/2026 00:00:00","12/31/9999 00:00:00","0","itg46273","02/26/2026 00:00:00","PVS_EX_0012","itg46273","02/26/2026 00:00:00","PVS_EX_0012","01020","2"
"01020","153284","004","02/24/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","02/24/2016 00:00:00","PVS_EX_0012","itg35724","02/24/2016 00:00:00","PVS_EX_0012","01020","9"
"01020","153314","090","12/02/2015 00:00:00","12/31/9999 00:00:00","0","itg35724","12/02/2015 00:00:00","PVS_EX_0012","itg35724","12/02/2015 00:00:00","PVS_EX_0012","01020","9"
"01020","153633","990","12/02/2015 00:00:00","12/31/9999 00:00:00","0","itg35724","12/02/2015 00:00:00","PVS_EX_0012","itg35724","12/02/2015 00:00:00","PVS_EX_0012","01020","9"
"01050","9912979","013","09/12/2016 00:00:00","12/31/9999 00:00:00","0","itg36186","09/12/2016 00:00:00","PVS_EX_0012","itg36186","09/12/2016 00:00:00","PVS_EX_0012","27070","2"
"01051","015920","198","04/25/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","04/25/2019 00:00:00","PVS_EX_0012","itg35724","04/25/2019 00:00:00","PVS_EX_0012","13160","1"
"01051","015920","701","04/08/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","04/08/2026 00:00:00","PVS_EX_0012","itg39745","04/08/2026 00:00:00","PVS_EX_0012","13160","1"
"01051","035760","197","04/09/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","04/09/2019 00:00:00","PVS_EX_0012","itg35724","04/09/2019 00:00:00","PVS_EX_0012","13160","1"
"01051","035822","197","04/16/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","04/16/2019 00:00:00","PVS_EX_0012","itg35724","04/16/2019 00:00:00","PVS_EX_0012","13160","1"
"01051","038195","187","06/16/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/16/2015 00:00:00","PVS_EX_0012","itg36186","06/16/2015 00:00:00","PVS_EX_0012","13160","1"
"01051","038195","188","04/23/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","04/23/2020 00:00:00","PVS_EX_0012","itg35724","04/23/2020 00:00:00","PVS_EX_0012","13160","1"
